type,latency_ms,key,version,stale
write,316.93,key_9,77,false
write,316.69,key_13,78,false
write,316.87,key_4,101,false
write,319.52,key_10,93,false
write,319.30,key_6,97,false
write,316.10,key_11,104,false
write,317.64,key_0,86,false
write,320.38,key_16,105,false
write,313.72,key_10,94,false
write,315.86,key_6,98,false
read,2.99,key_0,86,false
read,2.88,key_11,104,false
read,3.15,key_2,96,false
read,3.44,key_14,124,false
read,3.85,key_19,97,true
read,1.07,key_1,88,false
read,1.12,key_18,112,false
read,0.73,key_4,101,false
read,0.98,key_17,89,false
read,2.76,key_16,105,false
read,1.03,key_15,107,false
read,2.78,key_16,105,false
read,1.02,key_14,124,false
read,1.31,key_17,89,false
read,0.75,key_16,105,false
read,0.83,key_19,98,false
read,0.78,key_11,104,false
read,0.59,key_17,89,false
write,327.42,key_1,89,false
write,335.01,key_14,125,false
write,335.19,key_12,92,false
write,335.32,key_12,93,false
write,335.53,key_10,95,false
write,331.95,key_14,126,false
write,336.80,key_6,99,false
write,333.15,key_18,113,false
write,329.68,key_13,79,false
write,328.57,key_8,89,false
read,2.14,key_17,89,false
read,1.87,key_6,99,false
read,2.71,key_7,92,false
read,1.16,key_14,125,true
read,1.30,key_7,92,false
read,0.61,key_16,105,false
read,2.90,key_1,89,false
write,314.64,key_7,93,false
write,314.63,key_2,97,false
write,312.53,key_19,100,false
write,313.11,key_17,90,false
write,307.89,key_6,100,false
write,312.86,key_7,94,false
write,312.83,key_19,99,false
write,310.73,key_1,90,false
write,310.70,key_13,80,false
write,312.58,key_0,87,false
read,1.86,key_16,105,false
read,1.92,key_6,100,false
read,2.10,key_6,100,false
read,1.00,key_7,94,false
read,1.11,key_19,101,false
read,3.53,key_12,92,true
read,1.10,key_9,77,false
read,1.04,key_16,105,false
write,316.42,key_18,114,false
write,314.51,key_13,81,false
write,316.49,key_19,101,false
write,316.67,key_7,96,false
write,316.75,key_15,108,false
write,313.72,key_4,102,false
write,316.67,key_7,95,false
write,312.11,key_12,94,false
write,312.62,key_18,115,false
write,317.15,key_0,88,false
read,2.44,key_2,97,false
read,2.20,key_16,105,false
read,2.19,key_13,81,false
read,2.49,key_13,81,false
read,0.75,key_18,115,false
read,0.75,key_12,94,false
write,314.65,key_8,90,false
write,314.76,key_11,105,false
write,315.09,key_4,103,false
write,313.23,key_4,104,false
write,315.55,key_12,95,false
write,316.55,key_5,95,false
write,312.81,key_2,98,false
read,1.54,key_6,100,false
write,315.00,key_15,109,false
read,0.78,key_17,91,false
write,315.23,key_11,106,false
write,317.44,key_17,91,false
read,0.81,key_12,96,false
read,1.10,key_15,109,false
read,1.21,key_8,90,false
write,316.24,key_2,100,false
write,313.69,key_7,97,false
write,315.15,key_18,116,false
write,316.52,key_16,106,false
write,317.29,key_13,82,false
write,318.48,key_14,127,false
write,318.43,key_2,99,false
write,319.04,key_12,96,false
write,318.52,key_3,77,false
write,316.79,key_4,105,false
read,1.67,key_12,96,false
read,1.69,key_4,105,false
read,1.87,key_4,105,false
read,1.68,key_19,101,false
read,1.97,key_19,101,false
read,2.42,key_6,100,false
read,1.02,key_4,105,false
read,1.10,key_4,105,false
read,0.69,key_8,90,false
read,0.83,key_18,116,false
read,0.63,key_16,106,false
read,0.68,key_18,116,false
write,318.92,key_8,91,false
write,315.99,key_13,84,false
write,318.98,key_13,83,false
write,316.96,key_12,97,false
write,318.71,key_11,107,false
write,313.36,key_19,102,false
write,319.07,key_9,78,false
write,317.18,key_4,106,false
write,317.40,key_9,79,false
write,316.88,key_3,78,false
read,2.27,key_16,106,false
read,1.87,key_7,97,false
read,2.26,key_5,95,false
read,1.59,key_2,100,false
write,317.76,key_14,128,false
write,315.43,key_10,97,false
write,317.50,key_19,103,false
write,317.84,key_18,117,false
write,317.76,key_0,89,false
write,317.88,key_7,98,false
write,318.04,key_10,96,false
write,317.78,key_17,92,false
write,315.69,key_1,91,false
write,314.12,key_12,98,false
read,3.88,key_7,98,false
read,4.06,key_18,117,false
read,3.84,key_15,109,false
read,4.02,key_12,98,false
read,3.94,key_1,91,false
read,1.40,key_3,78,false
read,1.39,key_4,106,false
read,1.39,key_15,109,false
read,1.50,key_5,95,false
read,1.26,key_18,117,false
read,0.54,key_8,91,false
write,322.56,key_3,79,false
write,322.74,key_3,80,false
write,322.76,key_9,80,false
write,318.71,key_15,110,false
write,317.31,key_17,93,false
write,317.23,key_2,101,false
write,322.72,key_11,108,false
write,317.65,key_13,85,false
write,323.24,key_9,81,false
write,317.30,key_9,82,false
read,3.23,key_1,91,false
read,3.31,key_15,110,false
read,1.60,key_5,95,false
read,3.10,key_16,106,false
read,1.16,key_1,91,false
read,1.16,key_16,106,false
read,1.03,key_14,128,false
read,0.82,key_11,108,false
read,0.83,key_18,117,false
read,0.63,key_12,98,false
write,312.29,key_6,101,false
write,313.25,key_14,129,false
write,317.85,key_17,94,false
write,317.60,key_7,99,false
write,311.89,key_19,104,false
write,317.92,key_10,98,false
write,314.72,key_12,99,false
write,318.11,key_18,118,false
write,318.02,key_3,81,false
write,318.18,key_2,102,false
read,2.26,key_12,99,false
read,2.46,key_10,98,false
read,2.59,key_14,130,false
read,2.57,key_9,82,false
read,2.48,key_18,118,false
read,1.01,key_6,101,false
read,2.23,key_15,110,false
read,0.58,key_0,89,false
read,0.54,key_7,99,false
read,0.56,key_3,81,false
write,311.61,key_1,92,false
write,314.29,key_14,130,false
write,314.66,key_4,107,false
write,314.59,key_13,86,false
write,308.04,key_14,132,false
write,312.08,key_18,119,false
write,314.83,key_17,96,false
write,312.36,key_4,108,false
write,314.88,key_17,95,false
write,311.15,key_14,131,false
read,1.02,key_0,89,false
read,1.10,key_16,106,false
read,1.35,key_15,110,false
read,0.52,key_19,104,false
read,0.44,key_7,99,false
write,310.80,key_4,111,false
write,312.16,key_4,109,false
write,312.32,key_13,87,false
write,311.06,key_8,93,false
write,312.22,key_15,111,false
write,312.72,key_17,98,false
write,312.43,key_8,92,false
write,312.58,key_4,110,false
write,312.95,key_17,97,false
write,310.48,key_4,112,false
read,1.84,key_7,99,false
read,2.22,key_19,104,false
read,2.68,key_13,87,false
read,3.00,key_3,81,false
read,1.12,key_9,81,true
read,1.36,key_4,109,true
read,1.79,key_10,98,false
write,314.91,key_1,94,false
write,314.32,key_17,99,false
write,317.74,key_16,107,false
write,317.82,key_3,82,false
write,317.92,key_14,133,false
write,314.52,key_1,93,false
write,313.43,key_10,100,false
write,317.62,key_10,99,false
write,318.10,key_14,134,false
write,317.71,key_8,94,false
read,2.36,key_12,99,false
read,2.45,key_5,95,false
read,2.25,key_3,82,false
read,2.35,key_7,99,false
read,0.94,key_6,101,false
read,0.98,key_15,111,false
read,0.89,key_15,111,false
write,312.89,key_7,100,false
write,313.19,key_4,113,false
write,313.21,key_3,83,false
write,313.18,key_10,101,false
write,313.35,key_6,102,false
write,311.01,key_13,88,false
write,309.24,key_1,96,false
write,310.07,key_16,108,false
write,311.15,key_10,102,false
write,313.37,key_1,95,false
read,2.41,key_0,89,false
read,2.51,key_10,102,false
read,2.36,key_6,102,false
read,2.52,key_18,119,false
read,1.26,key_19,104,false
read,1.60,key_13,88,false
read,1.53,key_19,104,false
read,4.90,key_7,100,false
read,4.90,key_18,119,false
read,1.10,key_13,88,false
read,1.00,key_7,100,false
read,1.80,key_3,83,false
read,0.98,key_9,82,false
read,0.69,key_2,102,false
read,2.17,key_16,108,false
read,3.28,key_6,102,false
read,1.92,key_17,99,false
read,0.57,key_12,99,false
read,0.62,key_13,88,false
read,0.65,key_14,133,true
read,0.51,key_13,88,false
write,308.75,key_2,103,false
write,316.45,key_8,95,false
write,316.43,key_12,100,false
write,308.32,key_4,114,false
write,314.17,key_11,110,false
write,311.75,key_8,96,false
write,316.51,key_13,89,false
write,316.57,key_11,109,false
write,305.77,key_17,100,false
write,311.82,key_15,112,false
read,1.97,key_8,96,false
read,2.21,key_7,100,false
read,2.34,key_6,102,false
read,2.35,key_7,100,false
read,2.22,key_17,100,false
read,1.04,key_5,95,false
read,0.99,key_12,101,false
read,1.03,key_11,110,false
write,318.36,key_6,103,false
write,316.34,key_12,102,false
write,320.81,key_11,111,false
write,320.75,key_12,101,false
write,317.33,key_7,102,false
write,320.83,key_15,113,false
write,320.77,key_18,120,false
write,318.48,key_9,83,false
write,318.57,key_8,97,false
write,320.69,key_7,101,false
read,2.12,key_15,114,false
read,2.13,key_3,83,false
read,2.14,key_13,89,false
read,2.24,key_10,102,false
read,2.38,key_9,83,false
read,2.22,key_4,114,false
read,1.06,key_9,83,false
read,1.02,key_6,103,false
read,3.42,key_11,111,false
read,1.18,key_7,102,false
read,1.17,key_7,102,false
read,1.31,key_10,101,true
read,0.85,key_4,114,false
read,0.76,key_1,96,false
read,1.36,key_17,100,false
read,1.42,key_17,100,false
read,2.98,key_12,102,false
read,0.57,key_18,120,false
write,313.89,key_4,115,false
write,319.64,key_1,97,false
write,319.56,key_11,112,false
write,316.37,key_17,101,false
write,317.31,key_8,98,false
write,316.57,key_5,96,false
write,317.12,key_2,104,false
write,313.89,key_17,102,false
write,320.73,key_15,114,false
write,314.04,key_15,115,false
read,2.73,key_8,98,false
read,3.24,key_19,104,false
read,3.38,key_0,89,false
read,1.23,key_4,115,false
read,0.56,key_3,83,false
write,321.79,key_15,116,false
write,318.52,key_2,105,false
write,321.94,key_14,135,false
write,321.86,key_12,103,false
write,318.50,key_12,105,false
write,321.33,key_11,113,false
write,316.65,key_12,106,false
write,322.10,key_12,104,false
write,321.38,key_16,109,false
write,321.87,key_6,104,false
read,2.32,key_17,101,true
read,2.42,key_1,97,false
read,2.63,key_16,109,false
read,2.67,key_8,98,false
read,1.07,key_10,102,false
read,2.97,key_4,115,false
read,7.14,key_4,115,false
write,320.58,key_6,105,false
write,318.20,key_6,106,false
write,315.08,key_7,103,false
write,320.62,key_12,107,false
write,320.80,key_9,84,false
write,320.51,key_3,84,false
write,313.48,key_7,104,false
write,317.08,key_3,85,false
write,318.16,key_12,108,false
write,320.53,key_11,114,false
read,2.17,key_3,85,false
read,2.36,key_14,135,false
read,2.62,key_17,102,false
read,2.54,key_16,109,false
read,2.45,key_15,116,false
read,2.52,key_12,108,false
read,2.66,key_12,108,false
read,1.25,key_18,120,false
read,1.32,key_18,120,false
read,3.98,key_9,84,false
read,1.06,key_7,103,true
read,2.62,key_19,104,false
read,1.94,key_15,116,false
read,0.78,key_5,96,false
write,317.54,key_3,86,false
write,318.25,key_0,90,false
write,317.22,key_18,121,false
write,317.46,key_1,98,false
write,313.51,key_9,85,false
write,315.21,key_18,122,false
read,2.86,key_5,96,false
write,316.62,key_19,107,false
write,317.88,key_19,105,false
write,318.09,key_14,136,false
write,315.73,key_19,106,false
read,2.17,key_13,89,false
read,2.05,key_3,87,false
read,0.92,key_8,98,false
read,0.47,key_12,108,false
write,313.65,key_3,87,false
write,313.48,key_10,103,false
write,312.82,key_10,104,false
write,312.87,key_18,123,false
write,313.66,key_5,97,false
write,310.90,key_1,99,false
write,313.09,key_2,106,false
write,312.95,key_18,124,false
write,313.36,key_16,110,false
write,309.75,key_17,103,false
read,2.12,key_9,85,false
read,2.93,key_12,108,false
read,2.53,key_4,115,false
read,2.73,key_1,99,false
read,3.11,key_14,136,false
read,2.91,key_4,115,false
read,2.99,key_10,104,false
read,1.19,key_15,116,false
read,1.25,key_5,97,false
read,4.41,key_14,136,false
read,1.07,key_11,114,false
read,1.15,key_16,110,false
read,2.83,key_8,98,false
read,2.52,key_14,138,false
read,0.74,key_6,105,true
read,2.37,key_1,99,false
read,0.78,key_9,85,false
read,0.53,key_12,108,false
read,0.60,key_16,110,false
write,309.14,key_14,139,false
write,311.21,key_19,108,false
write,316.71,key_13,90,false
write,316.68,key_14,137,false
write,307.47,key_16,111,false
write,316.27,key_3,88,false
write,314.20,key_14,138,false
write,314.21,key_17,104,false
write,311.29,key_13,91,false
write,314.26,key_2,107,false
read,2.10,key_5,97,false
read,2.00,key_8,98,false
read,2.07,key_3,88,false
read,1.31,key_18,124,false
read,3.79,key_11,114,false
read,1.85,key_13,91,false
read,0.63,key_4,115,false
read,0.61,key_9,85,false
write,318.77,key_0,91,false
write,319.04,key_12,109,false
write,319.03,key_16,112,false
write,316.78,key_5,98,false
write,315.62,key_5,99,false
write,319.15,key_17,105,false
write,319.19,key_11,115,false
write,313.81,key_8,99,false
write,319.03,key_14,140,false
write,314.92,key_4,116,false
read,2.12,key_7,104,false
read,2.12,key_12,109,false
read,2.33,key_4,116,false
read,2.19,key_2,107,false
read,2.28,key_0,91,false
read,0.66,key_4,116,false
write,316.58,key_6,107,false
write,314.45,key_3,89,false
write,313.90,key_6,108,false
write,314.59,key_2,108,false
write,316.96,key_11,116,false
write,314.68,key_8,100,false
write,316.94,key_13,92,false
write,316.98,key_15,117,false
write,316.84,key_17,106,false
write,314.94,key_12,110,false
read,3.47,key_15,117,false
read,3.18,key_13,92,false
read,3.28,key_18,123,true
read,3.36,key_11,116,false
read,1.12,key_1,99,false
read,1.15,key_7,105,false
read,0.75,key_19,108,false
write,319.69,key_11,117,false
write,324.91,key_4,117,false
write,325.03,key_8,101,false
write,324.64,key_10,105,false
write,321.59,key_1,100,false
write,321.60,key_17,107,false
write,325.57,key_16,113,false
write,325.33,key_7,105,false
write,325.45,key_6,109,false
write,321.21,key_8,102,false
read,2.53,key_15,117,false
read,3.28,key_13,92,false
read,3.25,key_4,117,false
read,3.18,key_15,117,false
read,2.96,key_11,117,false
read,1.42,key_16,113,false
read,4.63,key_7,105,false
read,4.32,key_5,99,false
read,4.76,key_4,117,false
read,1.55,key_11,117,false
read,0.97,key_10,105,false
read,1.06,key_16,113,false
read,1.09,key_7,105,false
read,1.02,key_14,140,false
read,0.82,key_15,117,false
read,0.87,key_17,107,false
read,2.10,key_10,106,false
write,330.03,key_7,106,false
write,330.26,key_17,108,false
write,330.33,key_10,106,false
write,332.08,key_4,118,false
write,337.65,key_0,92,false
write,332.81,key_3,90,false
write,334.53,key_11,118,false
read,1.55,key_17,108,false
write,330.82,key_4,119,false
write,328.63,key_9,86,false
write,336.26,key_12,111,false
read,2.61,key_17,108,false
read,3.50,key_9,86,false
read,9.61,key_13,92,false
read,1.59,key_9,86,false
read,1.02,key_8,102,false
read,0.95,key_7,106,false
read,0.70,key_3,90,false
read,0.71,key_10,106,false
read,1.95,key_4,119,false
read,0.37,key_13,92,false
write,315.86,key_5,100,false
write,316.96,key_0,93,false
write,320.87,key_3,91,false
write,320.18,key_17,109,false
write,320.33,key_14,141,false
write,320.45,key_3,92,false
write,319.91,key_12,112,false
write,313.44,key_8,103,false
write,317.72,key_3,93,false
write,320.27,key_13,93,false
read,2.68,key_6,109,false
read,2.81,key_8,103,false
read,3.01,key_7,106,false
read,3.15,key_4,118,true
read,3.48,key_18,124,false
read,3.68,key_19,108,false
read,3.04,key_6,109,false
read,0.95,key_16,113,false
read,1.76,key_2,108,false
read,1.66,key_7,106,false
read,1.92,key_13,93,false
read,0.94,key_4,118,true
read,0.88,key_13,93,false
read,0.82,key_5,100,false
read,0.89,key_15,117,false
read,1.43,key_17,109,false
read,0.92,key_4,118,true
read,0.75,key_12,112,false
write,331.71,key_13,94,false
write,333.48,key_2,109,false
write,330.16,key_0,94,false
write,330.37,key_2,110,false
write,338.53,key_6,111,false
write,339.08,key_9,87,false
write,339.42,key_6,110,false
write,332.04,key_17,110,false
write,335.99,key_1,101,false
write,336.21,key_10,107,false
read,4.96,key_9,87,false
read,2.58,key_13,94,false
read,2.83,key_9,87,false
read,3.07,key_9,87,false
read,1.79,key_6,110,true
read,1.56,key_1,101,false
read,1.51,key_5,100,false
read,1.61,key_15,117,false
write,314.17,key_18,126,false
write,318.77,key_14,142,false
write,315.45,key_17,111,false
write,320.38,key_0,95,false
write,312.62,key_3,94,false
write,321.92,key_9,88,false
write,314.31,key_0,97,false
write,321.93,key_11,119,false
write,319.77,key_0,96,false
write,319.07,key_18,125,false
read,2.27,key_10,108,false
read,1.98,key_0,95,true
read,1.82,key_3,94,false
read,1.97,key_8,103,false
read,2.00,key_4,119,false
read,1.24,key_0,95,true
write,318.76,key_4,120,false
write,316.92,key_0,98,false
write,319.90,key_10,108,false
write,316.84,key_13,96,false
write,319.43,key_10,109,false
write,315.84,key_3,95,false
write,319.16,key_19,109,false
write,317.13,key_6,112,false
write,317.10,key_5,101,false
write,319.46,key_13,95,false
read,2.57,key_12,112,false
read,2.56,key_13,96,false
read,2.52,key_0,98,false
read,2.52,key_2,109,true
read,2.59,key_12,112,false
read,1.30,key_9,88,false
read,1.29,key_11,119,false
read,1.04,key_2,110,false
read,1.97,key_10,110,false
write,313.97,key_2,111,false
write,317.97,key_10,110,false
write,315.21,key_14,144,false
write,318.07,key_14,143,false
write,311.18,key_5,104,false
write,318.01,key_1,102,false
write,315.49,key_8,104,false
write,318.00,key_5,102,false
write,315.38,key_5,103,false
write,317.85,key_17,112,false
read,2.73,key_1,102,false
read,2.77,key_18,126,false
read,2.62,key_10,110,false
read,2.65,key_8,104,false
read,1.29,key_2,111,false
read,1.22,key_7,106,false
read,1.42,key_2,111,false
read,1.02,key_11,119,false
write,314.22,key_3,96,false
write,319.25,key_17,113,false
write,319.34,key_1,104,false
write,315.39,key_0,99,false
write,319.56,key_16,114,false
write,319.58,key_6,113,false
write,316.93,key_9,89,false
write,315.30,key_5,105,false
write,319.62,key_1,103,false
write,319.34,key_15,118,false
read,2.52,key_7,106,false
read,2.44,key_1,104,false
read,2.52,key_15,118,false
read,2.72,key_18,125,true
read,0.93,key_19,109,false
read,2.39,key_1,104,false
read,2.90,key_0,99,false
read,2.34,key_4,121,false
read,0.65,key_18,125,true
read,0.65,key_7,106,false
read,0.66,key_0,99,false
write,314.17,key_12,114,false
write,321.05,key_9,90,false
write,316.12,key_15,119,false
write,314.47,key_13,97,false
write,321.15,key_2,112,false
write,320.95,key_17,114,false
write,321.48,key_4,121,false
write,321.49,key_11,120,false
write,321.46,key_12,113,false
write,319.06,key_6,114,false
read,2.29,key_9,90,false
read,2.15,key_6,114,false
read,1.93,key_6,114,false
read,2.38,key_4,121,false
read,1.63,key_0,99,false
read,0.88,key_16,114,false
read,3.02,key_4,121,false
read,0.89,key_18,125,true
read,0.49,key_6,114,false
write,313.83,key_14,146,false
write,316.25,key_2,114,false
write,316.10,key_10,111,false
write,316.52,key_9,91,false
write,316.50,key_2,113,false
write,310.10,key_6,115,false
write,316.20,key_19,110,false
write,316.68,key_17,115,false
write,311.38,key_9,92,false
write,314.48,key_14,145,false
read,2.98,key_6,115,false
read,2.64,key_16,114,false
read,2.60,key_14,146,false
read,3.12,key_5,105,false
read,1.27,key_10,111,false
read,1.27,key_17,115,false
read,1.48,key_10,111,false
read,1.04,key_0,99,false
read,1.40,key_1,103,true
read,0.63,key_17,115,false
read,0.48,key_15,119,false
write,315.08,key_14,148,false
write,312.43,key_0,100,false
write,315.42,key_3,97,false
write,315.47,key_4,122,false
write,310.87,key_18,128,false
write,315.51,key_13,98,false
write,309.88,key_6,116,false
write,315.46,key_14,147,false
write,315.56,key_18,127,false
write,308.82,key_17,116,false
read,2.11,key_3,97,false
read,2.34,key_13,98,false
read,2.24,key_0,100,false
read,2.49,key_18,127,true
read,2.45,key_6,116,false
read,2.37,key_15,119,false
read,2.55,key_19,110,false
read,1.16,key_6,116,false
read,1.53,key_0,100,false
read,3.85,key_6,116,false
read,1.47,key_16,114,false
read,1.53,key_10,111,false
read,3.96,key_8,104,false
read,1.91,key_4,122,false
read,1.97,key_9,91,true
read,1.37,key_15,119,false
read,1.45,key_15,119,false
read,3.49,key_5,105,false
read,2.69,key_17,116,false
read,1.70,key_2,113,true
read,0.70,key_6,116,false
write,312.42,key_15,120,false
write,311.72,key_4,123,false
write,315.60,key_16,115,false
write,319.46,key_5,106,false
write,315.95,key_8,105,false
write,313.41,key_8,106,false
write,315.00,key_19,112,false
write,317.96,key_19,111,false
write,316.52,key_1,105,false
write,316.59,key_14,149,false
read,1.14,key_1,105,false
read,1.28,key_1,105,false
read,1.36,key_12,113,true
read,1.46,key_11,120,false
read,0.66,key_4,123,false
read,1.08,key_3,97,false
read,1.38,key_19,111,true
read,1.40,key_13,98,false
read,0.43,key_2,113,true
read,1.17,key_12,113,true
read,0.29,key_4,123,false
read,0.42,key_2,114,false
read,1.31,key_16,115,false
read,1.06,key_3,97,false
write,310.08,key_6,117,false
write,310.28,key_0,101,false
write,310.30,key_15,121,false
write,310.29,key_2,115,false
write,311.46,key_12,115,false
write,311.58,key_5,107,false
read,1.86,key_3,97,false
write,308.16,key_5,108,false
write,311.22,key_15,122,false
write,310.24,key_0,102,false
read,2.02,key_17,116,false
write,310.84,key_8,107,false
read,1.24,key_14,149,false
read,1.41,key_13,98,false
read,1.22,key_12,115,false
read,1.47,key_4,123,false
read,1.24,key_3,97,false
read,1.27,key_12,115,false
read,0.95,key_14,149,false
read,0.66,key_12,115,false
read,0.53,key_6,117,false
read,0.69,key_5,108,false
read,0.57,key_10,111,false
write,316.12,key_0,104,false
write,316.05,key_11,121,false
write,316.24,key_8,108,false
write,316.22,key_5,110,false
write,313.66,key_11,122,false
write,311.20,key_13,100,false
write,313.72,key_13,99,false
write,318.29,key_5,109,false
write,315.20,key_6,118,false
write,316.52,key_0,103,false
read,2.11,key_10,111,false
read,2.18,key_0,104,false
read,2.40,key_8,108,false
read,2.18,key_18,128,false
read,2.15,key_0,103,true
read,0.83,key_6,118,false
read,0.91,key_9,92,false
read,0.95,key_11,122,false
read,0.98,key_10,111,false
read,1.04,key_10,111,false
read,0.92,key_15,123,false
read,0.99,key_14,149,false
read,1.06,key_14,149,false
read,1.01,key_9,92,false
read,0.94,key_5,110,false
read,0.80,key_10,111,false
read,0.71,key_12,115,false
read,0.69,key_14,149,false
read,0.62,key_9,92,false
read,0.73,key_3,97,false
write,313.29,key_18,129,false
write,312.21,key_1,106,false
write,313.06,key_7,107,false
write,315.96,key_3,98,false
write,319.24,key_19,113,false
write,319.40,key_17,117,false
write,314.30,key_5,111,false
write,319.30,key_17,118,false
write,319.58,key_15,123,false
write,319.45,key_13,101,false
read,2.18,key_5,111,false
read,1.13,key_19,113,false
read,1.58,key_3,98,false
read,1.50,key_2,115,false
read,1.06,key_1,107,false
read,1.49,key_2,115,false
read,1.53,key_5,111,false
read,1.34,key_9,92,false
read,0.73,key_4,123,false
read,1.08,key_12,115,false
read,1.14,key_18,129,false
read,0.86,key_10,111,false
read,0.80,key_6,118,false
read,0.91,key_10,111,false
read,0.92,key_15,123,false
read,0.91,key_10,111,false
read,0.66,key_9,92,false
read,0.67,key_17,118,false
read,2.38,key_9,92,false
read,2.50,key_17,119,false
write,318.39,key_2,116,false
write,325.85,key_14,150,false
write,325.34,key_3,99,false
write,322.26,key_7,108,false
write,321.85,key_7,109,false
write,325.45,key_15,124,false
write,323.93,key_17,119,false
write,318.84,key_4,124,false
write,324.27,key_11,123,false
write,325.74,key_1,107,false
read,2.17,key_11,123,false
read,2.42,key_19,113,false
read,2.01,key_3,99,false
read,2.35,key_10,111,false
read,2.42,key_3,99,false
read,1.35,key_1,107,false
read,1.48,key_5,111,false
read,0.61,key_9,92,false
write,313.97,key_0,105,false
write,319.65,key_14,151,false
read,0.96,key_18,129,false
write,321.38,key_16,116,false
write,321.72,key_15,125,false
write,321.77,key_6,119,false
write,319.63,key_5,112,false
write,319.56,key_8,109,false
write,319.82,key_15,127,false
write,322.83,key_15,126,false
read,1.57,key_1,107,false
write,319.04,key_11,124,false
read,1.87,key_8,109,false
read,1.71,key_19,114,false
read,1.73,key_2,116,false
read,1.73,key_6,119,false
read,1.13,key_14,151,false
read,1.71,key_0,105,false
read,1.13,key_10,111,false
read,2.27,key_0,105,false
read,0.73,key_13,101,false
read,2.12,key_10,111,false
read,0.65,key_1,107,false
read,0.48,key_2,116,false
read,0.66,key_18,129,false
write,312.67,key_15,128,false
write,315.00,key_9,93,false
write,318.77,key_19,114,false
write,310.59,key_18,130,false
write,314.77,key_13,102,false
write,311.14,key_9,94,false
write,313.82,key_8,110,false
write,316.79,key_3,100,false
write,310.78,key_11,125,false
write,316.69,key_14,152,false
read,2.94,key_15,128,false
read,3.03,key_17,119,false
read,2.68,key_16,116,false
read,2.73,key_2,116,false
read,1.08,key_17,119,false
write,314.54,key_10,112,false
write,314.51,key_11,126,false
write,313.14,key_2,117,false
write,311.72,key_12,116,false
write,314.33,key_13,103,false
write,311.77,key_5,113,false
write,313.33,key_8,111,false
write,310.70,key_19,115,false
write,314.33,key_15,129,false
write,311.75,key_3,101,false
read,2.86,key_10,112,false
read,2.86,key_13,103,false
read,2.87,key_13,103,false
read,1.21,key_12,116,false
read,1.24,key_17,119,false
read,4.67,key_17,119,false
read,0.77,key_13,103,false
read,0.78,key_17,119,false
write,313.86,key_19,116,false
write,314.12,key_7,110,false
write,313.97,key_1,108,false
write,313.93,key_19,118,false
write,314.89,key_19,117,false
write,314.82,key_12,117,false
write,312.22,key_3,102,false
write,313.75,key_5,114,false
read,3.72,key_2,117,false
write,313.81,key_17,120,false
read,4.78,key_19,118,false
write,314.10,key_4,125,false
read,5.16,key_15,129,false
read,1.28,key_7,110,false
read,1.12,key_17,120,false
read,1.50,key_16,116,false
read,5.35,key_16,116,false
read,0.95,key_12,117,false
read,0.80,key_18,131,false
read,1.03,key_17,120,false
read,0.64,key_11,126,false
write,315.95,key_4,127,false
