type,latency_ms,key,version,stale
read,1.46,key_3,117,false
write,312.82,key_14,114,false
write,316.59,key_10,110,false
write,316.55,key_9,115,false
write,314.51,key_3,118,false
write,316.92,key_11,105,false
write,316.69,key_5,120,false
write,313.05,key_17,122,false
write,313.40,key_7,111,false
write,316.79,key_14,114,false
write,313.33,key_18,113,false
read,2.74,key_0,117,false
write,321.05,key_15,116,false
write,321.16,key_0,118,false
write,321.52,key_3,119,false
write,321.59,key_6,110,false
write,319.17,key_17,123,false
write,321.94,key_4,121,false
read,12.37,key_13,126,false
write,335.34,key_5,121,false
write,335.07,key_4,122,false
write,335.42,key_3,119,false
write,335.90,key_4,121,false
read,1.52,key_11,105,false
write,324.32,key_2,137,false
write,324.28,key_2,136,false
write,324.00,key_15,117,false
write,310.78,key_0,119,false
write,324.15,key_15,117,false
write,312.50,key_1,118,false
read,3.16,key_8,117,false
write,315.21,key_4,123,false
write,314.38,key_6,111,false
write,329.88,key_8,118,false
write,315.81,key_14,115,false
read,2.86,key_3,119,false
write,351.13,key_7,112,false
write,351.32,key_12,113,false
write,356.49,key_18,114,false
write,353.24,key_5,122,false
write,356.42,key_14,116,false
write,356.54,key_5,122,false
write,351.33,key_15,118,false
write,356.56,key_11,106,false
write,348.40,key_0,120,false
write,357.00,key_16,136,false
read,2.92,key_11,106,false
write,314.80,key_4,124,false
write,316.43,key_18,115,false
write,316.55,key_5,123,false
write,316.75,key_18,115,false
write,320.24,key_6,112,false
write,317.18,key_17,124,false
write,319.24,key_18,115,false
write,320.30,key_0,121,false
read,0.51,key_14,117,false
write,320.86,key_14,117,false
write,320.90,key_2,138,false
write,322.13,key_13,127,false
write,327.75,key_9,116,false
write,321.43,key_19,128,false
write,325.82,key_10,111,false
write,321.89,key_17,125,false
write,322.42,key_10,111,false
write,326.19,key_12,114,false
write,322.47,key_14,118,false
write,321.64,key_5,124,false
write,326.80,key_0,121,false
write,320.45,key_14,119,false
write,320.41,key_12,115,false
write,320.35,key_16,137,false
write,320.46,key_4,125,false
write,320.39,key_19,129,false
write,319.91,key_12,115,false
write,320.57,key_13,128,false
write,320.39,key_6,113,false
write,320.26,key_1,119,false
write,320.21,key_19,130,false
write,318.54,key_16,138,false
write,318.68,key_9,117,false
write,318.66,key_13,129,false
write,318.95,key_4,126,false
write,318.98,key_15,119,false
write,318.91,key_3,120,false
write,318.61,key_0,122,false
write,319.04,key_3,120,false
write,318.92,key_16,138,false
write,319.03,key_9,117,false
read,0.74,key_6,113,false
write,316.47,key_1,120,false
write,316.65,key_8,119,false
write,316.99,key_6,114,false
write,316.75,key_1,120,false
write,316.78,key_18,116,false
write,316.89,key_3,121,false
write,316.03,key_14,120,false
write,317.17,key_7,113,false
write,316.75,key_5,125,false
write,316.93,key_2,139,false
write,318.69,key_2,141,false
write,318.73,key_5,126,false
write,318.85,key_0,123,false
write,318.96,key_13,130,false
write,318.64,key_2,140,false
write,318.77,key_4,127,false
write,318.92,key_8,120,false
write,318.86,key_2,140,false
write,318.93,key_10,112,false
write,318.72,key_0,123,false
write,319.39,key_19,131,false
write,319.24,key_1,121,false
write,319.37,key_12,116,false
write,319.67,key_16,139,false
write,319.79,key_11,107,false
write,319.79,key_7,114,false
write,320.44,key_15,120,false
write,319.45,key_4,129,false
write,319.64,key_4,128,false
write,321.38,key_17,126,false
read,3.28,key_12,116,false
write,321.28,key_4,129,false
write,321.98,key_16,140,false
write,322.10,key_2,141,false
write,320.42,key_3,122,false
write,322.00,key_6,115,false
write,320.53,key_19,132,false
write,321.80,key_7,115,false
write,325.77,key_0,124,false
write,324.70,key_14,121,false
write,320.94,key_1,122,false
write,317.81,key_13,131,false
write,317.79,key_9,118,false
write,321.26,key_16,141,false
write,321.37,key_2,142,false
write,321.60,key_15,121,false
write,321.68,key_11,108,false
write,317.78,key_19,133,false
write,321.80,key_14,122,false
write,321.98,key_0,125,false
write,322.02,key_13,131,false
write,316.78,key_13,132,false
write,316.89,key_14,123,false
write,316.80,key_6,116,false
write,317.32,key_5,127,false
write,317.25,key_2,143,false
write,317.13,key_13,133,false
write,317.20,key_4,130,false
write,316.98,key_11,109,false
write,317.26,key_19,134,false
write,317.27,key_8,121,false
write,318.94,key_10,113,false
write,319.11,key_10,113,false
write,319.08,key_7,116,false
write,319.21,key_16,142,false
write,319.34,key_19,135,false
write,319.06,key_2,144,false
write,319.23,key_19,135,false
write,319.17,key_5,128,false
write,319.63,key_12,117,false
write,319.55,key_7,116,false
read,3.60,key_6,116,false
read,3.53,key_0,125,false
read,0.93,key_9,118,false
read,2.42,key_13,133,false
write,317.04,key_0,126,false
write,317.47,key_15,122,false
write,317.39,key_3,123,false
write,317.13,key_14,125,false
write,317.28,key_14,124,false
write,317.20,key_3,123,false
write,317.68,key_1,123,false
write,317.38,key_13,134,false
write,309.23,key_11,110,false
write,313.79,key_17,127,false
write,321.72,key_8,122,false
write,321.67,key_16,143,false
write,321.77,key_18,117,false
write,321.76,key_1,124,false
write,321.71,key_10,114,false
write,321.88,key_5,129,false
write,322.07,key_5,130,false
write,321.91,key_5,129,false
write,322.20,key_9,119,false
write,322.17,key_0,127,false
read,1.91,key_3,123,false
read,2.03,key_4,130,false
read,1.85,key_17,127,false
write,317.77,key_13,135,false
write,317.81,key_3,124,false
write,317.75,key_11,111,false
write,317.83,key_15,123,false
write,319.21,key_6,117,false
write,319.32,key_18,118,false
write,317.04,key_16,144,false
write,317.02,key_0,128,false
write,317.17,key_19,136,false
write,320.03,key_19,136,false
read,2.08,key_19,136,false
write,315.42,key_18,119,false
write,315.45,key_5,130,false
write,315.58,key_4,131,false
write,314.77,key_7,117,false
write,315.75,key_11,112,false
write,317.18,key_14,126,false
write,313.63,key_3,125,false
write,317.55,key_6,118,false
write,317.38,key_17,128,false
write,317.65,key_19,137,false
write,318.61,key_14,127,false
write,318.70,key_18,120,false
write,318.73,key_1,125,false
write,318.73,key_17,129,false
write,318.48,key_19,138,false
write,319.02,key_4,132,false
write,318.56,key_19,138,false
write,318.86,key_16,145,false
write,318.50,key_11,113,false
write,319.15,key_1,125,false
read,2.19,key_17,129,false
read,0.82,key_15,123,false
read,3.14,key_1,125,false
write,317.40,key_10,115,false
write,314.42,key_17,130,false
write,317.32,key_16,146,false
write,317.46,key_18,121,false
write,317.43,key_18,121,false
write,317.59,key_16,146,false
write,314.36,key_14,128,false
write,317.57,key_7,118,false
write,317.87,key_2,145,false
