type,latency_ms,key,version,stale
write,323.46,key_5,153,false
write,323.59,key_5,154,false
write,324.01,key_13,167,false
write,324.15,key_6,168,false
write,324.32,key_13,168,false
write,308.12,key_4,180,false
write,308.35,key_15,190,false
write,308.62,key_3,164,false
write,308.65,key_5,155,false
write,308.59,key_4,179,false
write,308.67,key_17,171,false
write,308.52,key_12,177,false
write,308.75,key_0,167,false
write,308.68,key_0,168,false
write,308.61,key_18,186,false
read,1.22,key_17,171,false
read,1.22,key_5,155,false
write,317.64,key_0,169,false
write,317.74,key_18,187,false
write,317.84,key_17,172,false
write,317.82,key_5,156,false
write,317.83,key_2,169,false
write,316.88,key_2,170,false
write,318.01,key_8,171,false
write,317.96,key_8,172,false
write,316.97,key_17,173,false
write,318.13,key_16,186,false
read,2.15,key_7,174,false
write,317.98,key_14,205,false
write,318.03,key_16,187,false
write,318.18,key_0,170,false
write,318.07,key_7,175,false
write,318.33,key_12,178,false
write,316.10,key_3,165,false
write,318.21,key_9,164,false
write,318.48,key_7,176,false
write,317.95,key_8,173,false
write,318.33,key_18,188,false
read,1.12,key_0,170,false
write,312.75,key_11,189,false
write,314.02,key_1,165,false
write,313.99,key_16,188,false
write,314.25,key_6,169,false
write,314.02,key_8,174,false
write,314.09,key_6,170,false
write,314.23,key_3,166,false
write,314.00,key_9,165,false
write,314.07,key_0,171,false
write,314.73,key_17,174,false
read,2.23,key_14,205,false
write,315.43,key_11,190,false
write,316.09,key_8,175,false
write,316.00,key_4,181,false
write,315.97,key_10,174,false
write,316.21,key_0,172,false
write,315.96,key_11,191,false
write,316.15,key_19,183,false
write,315.99,key_15,191,false
write,313.66,key_18,189,false
write,316.14,key_4,182,false
read,2.94,key_15,191,false
read,2.90,key_5,156,false
read,2.76,key_8,175,false
write,315.83,key_14,206,false
write,315.85,key_10,175,false
write,312.98,key_3,167,false
write,316.04,key_19,184,false
write,317.28,key_12,179,false
write,314.33,key_9,166,false
write,314.88,key_3,168,false
write,317.89,key_19,185,false
write,317.97,key_5,157,false
write,317.45,key_10,176,false
read,4.28,key_14,206,false
read,2.99,key_11,190,true
write,319.91,key_5,158,false
write,322.20,key_4,183,false
write,319.89,key_9,167,false
write,322.24,key_18,190,false
write,322.07,key_6,171,false
write,321.95,key_6,172,false
write,324.60,key_17,175,false
write,324.53,key_3,169,false
write,323.30,key_12,180,false
write,324.88,key_11,192,false
write,316.84,key_10,178,false
write,316.98,key_2,171,false
write,316.94,key_10,177,false
write,316.86,key_9,168,false
write,316.43,key_5,159,false
write,316.99,key_8,176,false
write,317.04,key_11,193,false
write,317.18,key_18,191,false
write,317.31,key_7,177,false
write,317.36,key_6,173,false
read,1.75,key_16,188,false
write,319.46,key_4,184,false
write,321.35,key_17,176,false
write,321.50,key_5,160,false
write,321.51,key_6,174,false
write,321.75,key_1,166,false
write,321.67,key_18,192,false
write,321.52,key_9,169,false
write,321.74,key_11,194,false
write,321.52,key_1,167,false
write,321.97,key_8,177,false
read,2.83,key_12,180,false
write,315.58,key_12,181,false
write,315.63,key_13,169,false
write,312.70,key_18,193,false
write,315.68,key_14,207,false
write,315.79,key_6,175,false
write,315.51,key_11,195,false
write,315.70,key_8,178,false
write,315.68,key_2,172,false
write,316.01,key_15,192,false
write,315.92,key_8,179,false
read,2.63,key_6,175,false
write,317.05,key_3,170,false
write,317.21,key_9,170,false
write,317.35,key_9,172,false
write,317.18,key_7,178,false
write,316.93,key_7,179,false
write,317.15,key_6,176,false
write,317.18,key_14,208,false
write,317.12,key_9,171,false
write,317.48,key_13,170,false
write,315.44,key_0,173,false
write,316.25,key_3,171,false
write,316.38,key_2,173,false
write,316.27,key_15,193,false
write,316.25,key_6,177,false
write,316.44,key_12,182,false
write,315.25,key_12,183,false
write,316.23,key_3,172,false
write,316.27,key_19,186,false
write,316.17,key_7,180,false
write,316.08,key_18,194,false
read,2.38,key_3,171,true
write,319.28,key_9,173,false
write,319.42,key_4,185,false
write,319.57,key_19,187,false
write,319.50,key_11,196,false
write,317.08,key_1,168,false
write,319.49,key_8,180,false
write,321.96,key_18,195,false
write,322.10,key_5,161,false
write,322.16,key_16,189,false
write,322.34,key_0,174,false
write,314.96,key_11,198,false
write,317.66,key_19,189,false
write,317.72,key_14,209,false
write,315.31,key_9,174,false
write,315.40,key_16,190,false
write,315.36,key_6,179,false
write,318.00,key_11,197,false
write,318.02,key_4,186,false
write,318.05,key_19,188,false
write,318.03,key_6,178,false
read,2.19,key_2,173,false
read,1.36,key_6,179,false
write,313.67,key_16,191,false
write,317.08,key_14,211,false
write,317.31,key_4,187,false
write,317.27,key_14,210,false
write,317.29,key_18,196,false
write,317.26,key_8,182,false
write,317.32,key_4,188,false
write,317.49,key_0,175,false
write,317.16,key_10,179,false
write,317.47,key_8,181,false
write,315.62,key_10,180,false
write,315.41,key_10,181,false
write,315.66,key_12,185,false
write,315.84,key_9,175,false
write,315.72,key_13,171,false
write,315.86,key_4,189,false
write,315.72,key_19,190,false
write,315.62,key_16,192,false
write,315.73,key_0,176,false
write,315.83,key_12,184,false
read,2.93,key_18,196,false
write,314.85,key_0,177,false
write,314.89,key_18,197,false
write,314.96,key_10,182,false
write,315.03,key_9,177,false
write,315.05,key_9,176,false
write,315.31,key_18,198,false
write,314.98,key_12,186,false
write,315.38,key_3,173,false
write,315.27,key_16,193,false
write,312.24,key_1,169,false
write,314.93,key_18,199,false
write,315.70,key_14,212,false
write,315.95,key_13,172,false
write,315.82,key_1,170,false
write,315.61,key_0,179,false
write,316.59,key_0,178,false
write,316.45,key_14,213,false
write,316.61,key_15,194,false
write,316.87,key_8,183,false
write,316.91,key_7,181,false
read,2.06,key_9,177,false
write,315.64,key_13,174,false
write,315.90,key_2,174,false
write,316.68,key_5,162,false
write,318.13,key_15,195,false
write,317.36,key_6,180,false
write,316.36,key_4,190,false
write,319.50,key_19,191,false
write,320.26,key_13,173,false
write,318.86,key_0,180,false
write,318.75,key_7,182,false
read,3.30,key_9,177,false
write,318.70,key_14,214,false
write,315.76,key_7,183,false
write,315.97,key_9,178,false
write,318.85,key_16,195,false
write,317.45,key_18,200,false
write,314.16,key_12,187,false
write,316.10,key_17,178,false
write,316.07,key_17,177,false
write,319.10,key_16,194,false
write,317.43,key_1,171,false
read,1.96,key_13,174,false
read,2.06,key_14,214,false
write,316.44,key_14,215,false
write,315.46,key_19,194,false
write,317.56,key_15,196,false
write,317.64,key_17,179,false
write,317.56,key_19,192,false
write,318.28,key_11,199,false
write,317.91,key_14,216,false
write,316.44,key_19,193,false
write,318.60,key_16,196,false
write,318.60,key_7,184,false
