type,latency_ms,key,version,stale
read,55.89,key_19,0,false
read,56.10,key_11,0,false
read,57.09,key_7,0,false
read,56.73,key_3,1,false
read,57.72,key_16,0,false
read,57.21,key_19,0,false
read,58.64,key_15,0,false
read,57.15,key_14,0,false
read,57.48,key_0,0,false
read,57.82,key_1,0,false
read,55.26,key_6,0,false
read,58.00,key_0,0,false
read,58.49,key_6,0,false
read,58.78,key_13,0,false
read,57.50,key_16,0,false
read,60.22,key_15,0,false
read,60.28,key_10,0,false
read,61.70,key_4,0,false
read,60.29,key_4,0,false
read,57.83,key_17,0,false
read,58.67,key_19,0,false
read,56.84,key_14,0,false
read,56.87,key_11,0,false
read,56.69,key_16,0,false
read,56.95,key_16,0,false
read,58.37,key_6,0,false
read,57.88,key_4,0,false
read,58.45,key_11,0,false
read,58.54,key_3,1,false
read,58.51,key_3,1,false
write,3.16,key_19,1,false
read,61.34,key_16,0,false
read,62.33,key_1,0,false
read,62.27,key_8,1,false
read,69.31,key_3,1,false
read,70.04,key_10,0,false
read,54.59,key_11,0,false
read,54.86,key_4,0,false
read,52.70,key_3,1,false
read,56.90,key_4,0,false
read,57.63,key_17,0,false
read,56.34,key_2,0,false
read,52.40,key_8,1,false
read,54.84,key_17,0,false
read,53.32,key_6,0,false
read,55.73,key_7,0,false
read,53.83,key_18,0,false
read,56.76,key_18,0,false
read,53.48,key_8,1,false
read,56.80,key_1,0,false
read,56.80,key_7,0,false
read,55.28,key_19,1,false
read,57.84,key_16,0,false
read,56.50,key_11,0,false
read,54.91,key_19,1,false
read,57.06,key_15,0,false
read,56.60,key_14,0,false
read,53.02,key_0,0,false
read,55.26,key_18,0,false
read,57.59,key_2,0,false
read,58.31,key_5,0,false
read,59.20,key_14,0,false
read,61.10,key_18,0,false
read,57.88,key_5,0,false
read,54.47,key_9,0,false
read,57.48,key_0,0,false
write,1.94,key_11,1,false
read,52.50,key_7,0,false
read,53.62,key_17,0,false
read,55.05,key_5,0,false
read,55.03,key_12,0,false
read,55.03,key_19,1,false
read,54.57,key_15,0,false
read,54.48,key_1,0,false
read,54.95,key_3,1,false
read,54.79,key_16,0,false
read,54.87,key_15,0,false
read,54.00,key_18,0,false
read,55.33,key_19,1,false
read,54.94,key_3,1,false
read,52.62,key_4,0,false
read,54.09,key_8,1,false
read,55.70,key_0,0,false
read,51.99,key_19,1,false
read,54.68,key_3,1,false
read,54.09,key_0,0,false
read,54.25,key_7,0,false
read,54.20,key_9,0,false
read,53.46,key_18,0,false
read,53.55,key_14,0,false
read,52.73,key_13,0,false
read,54.16,key_1,0,false
read,57.00,key_15,0,false
read,57.10,key_1,0,false
read,57.25,key_8,1,false
read,55.38,key_9,0,false
read,56.29,key_4,0,false
read,53.89,key_16,0,false
read,62.36,key_12,0,false
read,60.14,key_10,0,false
read,53.17,key_12,0,false
read,63.89,key_9,0,false
read,56.86,key_3,1,false
read,60.63,key_14,0,false
read,60.82,key_17,0,false
read,60.64,key_15,0,false
read,57.62,key_5,0,false
read,58.05,key_12,0,false
