type,latency_ms,key,version,stale
read,0.31,key_3,35,false
read,0.29,key_18,36,false
read,0.28,key_4,38,false
write,311.36,key_1,43,false
write,309.37,key_12,32,false
write,316.92,key_1,44,false
write,310.07,key_3,36,false
write,313.98,key_19,39,false
write,308.58,key_3,37,false
write,310.58,key_19,40,false
write,316.16,key_13,39,false
write,315.34,key_18,36,false
write,315.46,key_16,40,false
read,1.98,key_7,28,false
read,1.83,key_0,31,false
read,1.93,key_1,44,false
read,2.06,key_2,43,false
read,1.95,key_11,34,false
read,2.13,key_13,39,false
read,2.01,key_14,35,false
read,2.13,key_5,38,false
read,2.17,key_10,31,false
read,1.59,key_18,36,false
read,1.67,key_15,34,false
read,1.74,key_16,40,false
read,1.70,key_5,38,false
read,1.71,key_0,31,false
read,1.63,key_12,32,false
write,304.77,key_10,32,false
read,1.11,key_13,39,false
read,0.70,key_16,40,false
read,1.14,key_18,36,false
read,1.05,key_17,35,false
read,1.19,key_13,39,false
read,1.22,key_2,43,false
read,1.18,key_1,44,false
read,3.97,key_19,40,false
read,1.10,key_8,33,false
read,1.24,key_17,35,false
read,1.24,key_15,34,false
read,4.03,key_3,37,false
read,1.23,key_16,40,false
read,1.39,key_5,38,false
read,1.40,key_19,40,false
read,1.29,key_19,40,false
read,1.33,key_13,39,false
read,1.29,key_8,33,false
read,1.27,key_12,32,false
read,1.44,key_18,36,false
read,1.29,key_18,36,false
read,1.34,key_18,36,false
read,1.38,key_10,32,false
read,3.88,key_9,35,false
read,1.41,key_1,44,false
read,3.65,key_1,44,false
read,3.64,key_6,30,false
read,0.99,key_0,31,false
read,2.40,key_3,37,false
read,1.20,key_16,40,false
read,1.20,key_14,35,false
read,1.27,key_16,40,false
read,1.21,key_4,38,false
read,1.19,key_18,36,false
read,1.10,key_16,40,false
read,1.32,key_6,30,false
read,1.39,key_5,38,false
read,0.76,key_5,38,false
read,0.89,key_15,34,false
read,3.28,key_7,28,false
read,1.36,key_10,32,false
read,1.18,key_3,36,true
read,3.42,key_2,43,false
read,1.48,key_1,44,false
read,1.61,key_14,35,false
read,1.84,key_18,36,false
read,1.86,key_9,35,false
read,10.10,key_18,36,false
read,12.63,key_7,28,false
read,11.49,key_7,28,false
read,10.32,key_10,32,false
read,10.57,key_8,33,false
read,11.27,key_18,36,false
read,11.95,key_18,36,false
read,1.67,key_5,38,false
read,2.44,key_8,33,false
read,0.75,key_8,33,false
read,0.86,key_5,38,false
read,1.05,key_13,39,false
read,0.97,key_14,35,false
read,0.98,key_8,33,false
read,0.95,key_9,35,false
read,0.83,key_19,40,false
read,1.58,key_13,39,false
read,1.17,key_4,38,false
read,0.62,key_2,43,false
read,0.74,key_17,35,false
read,2.77,key_19,40,false
read,0.61,key_15,34,false
read,0.67,key_6,30,false
read,0.66,key_14,35,false
read,0.79,key_13,39,false
read,0.54,key_1,44,false
read,0.55,key_5,38,false
read,0.53,key_5,38,false
read,0.58,key_19,41,false
read,0.64,key_19,40,false
read,0.61,key_18,36,false
read,0.56,key_17,35,false
read,0.48,key_7,28,false
read,0.52,key_18,36,false
read,0.64,key_4,38,false
read,1.97,key_4,38,false
read,0.38,key_7,29,false
read,0.52,key_7,28,false
read,0.41,key_17,35,false
read,0.44,key_10,32,false
read,0.46,key_9,35,false
read,0.44,key_6,30,false
read,0.44,key_19,40,false
read,0.43,key_17,35,false
read,0.45,key_17,35,false
write,320.47,key_19,41,false
write,324.33,key_1,45,false
write,328.52,key_9,36,false
write,307.82,key_16,41,false
write,309.01,key_7,29,false
write,309.16,key_13,40,false
read,2.58,key_4,38,false
write,306.47,key_9,36,false
read,1.41,key_16,41,false
read,0.71,key_11,34,false
read,0.78,key_5,38,false
read,0.50,key_1,45,false
read,0.65,key_8,33,false
read,0.37,key_12,32,false
read,0.47,key_15,34,false
read,0.53,key_1,45,false
read,0.44,key_4,38,false
read,0.34,key_9,36,false
read,0.45,key_13,40,false
read,0.64,key_10,32,false
read,0.54,key_10,32,false
read,0.74,key_2,43,false
read,0.86,key_11,34,false
read,0.75,key_17,35,false
read,0.82,key_10,32,false
read,0.46,key_8,33,false
read,0.39,key_4,38,false
read,0.49,key_18,36,false
write,303.74,key_11,35,false
write,303.80,key_14,36,false
read,0.42,key_17,35,false
read,0.26,key_2,43,false
read,0.52,key_10,33,false
read,0.42,key_7,29,false
read,0.36,key_18,36,false
read,0.28,key_17,35,false
read,0.38,key_15,34,false
read,0.35,key_10,32,false
read,0.26,key_10,32,false
read,0.28,key_10,33,false
read,0.43,key_2,43,false
read,0.66,key_6,30,false
read,0.42,key_16,41,false
read,0.41,key_4,38,false
read,0.62,key_16,41,false
read,0.63,key_18,36,false
read,0.67,key_19,41,false
read,1.17,key_5,38,false
read,0.75,key_7,29,false
read,0.71,key_5,38,false
read,0.76,key_15,34,false
read,0.75,key_6,30,false
read,0.65,key_7,29,false
read,0.71,key_7,29,false
read,0.62,key_6,30,false
read,0.65,key_16,41,false
read,0.74,key_4,38,false
read,2.01,key_5,38,false
write,311.46,key_7,29,false
read,0.63,key_3,37,false
read,0.55,key_3,37,false
read,0.55,key_2,43,false
read,0.50,key_5,38,false
read,0.53,key_15,34,false
read,0.60,key_15,34,false
read,0.53,key_10,32,false
read,0.53,key_3,37,false
read,0.49,key_5,38,false
read,0.49,key_5,38,false
write,316.49,key_12,33,false
write,322.60,key_7,30,false
write,325.48,key_12,33,false
write,313.74,key_5,39,false
write,327.89,key_4,39,false
write,317.97,key_6,31,false
write,322.82,key_6,31,false
write,322.72,key_10,33,false
write,327.93,key_10,33,false
read,3.84,key_6,31,false
read,4.05,key_17,35,false
read,3.81,key_1,45,false
read,4.11,key_5,39,false
write,306.15,key_9,37,false
read,4.27,key_19,41,false
read,4.22,key_18,36,false
read,4.32,key_0,31,false
read,2.13,key_13,40,false
read,2.43,key_8,33,false
read,2.44,key_1,45,false
read,2.38,key_11,35,false
read,2.33,key_14,36,false
read,2.20,key_2,45,false
read,1.45,key_4,39,false
read,1.44,key_0,31,false
read,1.55,key_7,30,false
read,1.47,key_3,37,false
read,1.58,key_14,36,false
read,3.52,key_0,31,false
read,3.96,key_2,43,false
read,1.64,key_3,37,false
read,0.98,key_2,43,false
read,0.91,key_16,41,false
read,1.17,key_10,33,false
read,1.17,key_2,43,false
read,1.07,key_4,39,false
read,1.19,key_5,39,false
read,0.95,key_14,36,false
read,1.15,key_2,45,false
read,2.12,key_9,37,false
read,1.32,key_3,36,true
read,2.38,key_0,31,false
read,1.24,key_0,31,false
read,1.50,key_3,37,false
read,2.80,key_1,45,false
read,2.83,key_13,40,false
read,1.48,key_16,41,false
read,1.83,key_13,40,false
read,0.89,key_18,36,false
read,2.35,key_7,30,false
read,3.67,key_18,36,false
read,1.04,key_18,36,false
read,1.00,key_10,33,false
read,1.16,key_18,36,false
read,1.90,key_3,37,false
read,1.56,key_8,33,false
read,0.78,key_16,41,false
read,0.83,key_17,35,false
read,2.27,key_7,30,false
read,3.07,key_8,33,false
read,0.74,key_13,40,false
read,0.72,key_19,41,false
read,0.71,key_2,45,false
read,1.06,key_7,30,false
read,1.85,key_7,29,true
read,0.97,key_13,40,false
read,0.82,key_19,41,false
read,1.88,key_6,31,false
read,1.49,key_11,35,false
read,0.95,key_5,39,false
read,1.06,key_6,31,false
read,0.79,key_3,36,true
read,0.92,key_18,36,false
read,0.84,key_7,29,true
read,0.47,key_6,31,false
read,0.60,key_17,35,false
read,0.62,key_8,33,false
read,0.77,key_10,33,false
read,0.65,key_6,31,false
read,1.08,key_8,33,false
read,0.67,key_6,31,false
read,0.61,key_16,41,false
read,0.72,key_10,33,false
read,0.77,key_7,30,false
read,0.43,key_5,39,false
read,0.56,key_4,39,false
read,0.68,key_5,39,false
read,0.47,key_3,36,true
read,0.54,key_7,30,false
read,0.53,key_3,36,true
read,0.57,key_15,34,false
read,0.63,key_11,35,false
read,0.44,key_18,36,false
read,0.45,key_13,40,false
read,0.40,key_2,45,false
read,0.43,key_18,36,false
read,0.35,key_1,45,false
read,0.50,key_2,43,false
read,0.39,key_7,29,true
read,0.35,key_17,35,false
read,0.42,key_8,33,false
read,0.48,key_11,35,false
read,0.51,key_8,33,false
read,0.46,key_13,40,false
read,0.44,key_3,36,true
read,0.39,key_5,39,false
read,0.35,key_3,37,false
read,0.39,key_5,39,false
read,0.36,key_5,39,false
write,313.20,key_2,44,false
write,313.19,key_2,45,false
read,1.21,key_14,36,false
read,3.31,key_0,31,false
read,2.49,key_16,41,false
read,0.85,key_5,39,false
read,0.85,key_8,33,false
read,0.73,key_5,39,false
read,0.63,key_7,30,false
read,0.84,key_7,30,false
read,0.64,key_14,36,false
read,0.48,key_5,39,false
read,0.62,key_2,44,true
read,3.10,key_1,45,false
write,312.66,key_16,42,false
read,1.33,key_4,39,false
write,311.98,key_9,38,false
write,313.06,key_1,46,false
write,307.07,key_1,47,false
write,312.72,key_15,35,false
read,0.76,key_11,35,false
read,1.52,key_3,36,true
read,1.77,key_16,42,false
read,1.97,key_16,42,false
read,1.97,key_0,31,false
write,303.73,key_10,34,false
read,1.99,key_9,38,false
read,5.58,key_13,40,false
read,6.29,key_5,39,false
write,309.47,key_12,34,false
read,6.21,key_1,46,true
read,6.19,key_6,31,false
read,6.48,key_2,45,false
read,6.38,key_3,37,false
read,1.09,key_10,34,false
read,1.16,key_12,34,false
read,1.15,key_13,40,false
read,1.25,key_7,30,false
read,1.28,key_12,34,false
read,1.70,key_16,42,false
write,304.13,key_9,38,false
read,1.77,key_5,39,false
read,1.84,key_15,35,false
read,1.68,key_10,34,false
read,1.79,key_2,45,false
read,1.80,key_4,39,false
read,1.25,key_16,42,false
read,3.65,key_5,39,false
read,1.09,key_5,39,false
read,1.17,key_3,37,false
read,1.27,key_4,39,false
read,1.13,key_19,41,false
read,3.39,key_11,35,false
read,1.60,key_10,34,false
read,0.66,key_1,46,true
read,1.14,key_16,42,false
read,1.47,key_10,34,false
read,0.96,key_13,40,false
read,1.02,key_9,38,false
read,1.26,key_15,35,false
read,1.34,key_19,41,false
read,2.39,key_16,42,false
read,0.94,key_11,35,false
read,1.46,key_6,31,false
read,0.86,key_4,39,false
read,0.95,key_4,39,false
read,2.02,key_16,42,false
read,1.22,key_1,46,true
read,1.22,key_2,45,false
read,0.54,key_16,42,false
read,0.74,key_18,36,false
read,1.78,key_4,39,false
read,0.89,key_7,30,false
read,0.90,key_1,47,false
read,1.56,key_16,42,false
read,1.25,key_19,41,false
read,0.77,key_11,35,false
read,0.77,key_7,30,false
read,0.95,key_2,44,true
read,0.84,key_0,31,false
read,0.96,key_16,42,false
read,0.89,key_19,41,false
read,1.67,key_9,38,false
read,0.85,key_9,39,false
read,0.95,key_14,36,false
read,0.87,key_16,42,false
read,0.61,key_17,35,false
read,1.01,key_16,42,false
read,1.12,key_13,40,false
read,1.12,key_3,37,false
read,0.79,key_14,36,false
read,0.92,key_19,41,false
read,1.54,key_9,39,false
read,0.65,key_9,38,false
read,1.21,key_8,33,false
read,0.61,key_0,31,false
read,0.95,key_14,36,false
read,2.37,key_11,35,false
read,0.72,key_2,44,true
read,0.71,key_5,39,false
read,0.66,key_9,38,false
read,0.61,key_2,44,true
read,0.68,key_1,47,false
read,0.56,key_18,36,false
read,0.72,key_13,40,false
read,0.80,key_9,38,false
read,1.03,key_2,45,false
read,0.63,key_6,31,false
read,0.53,key_2,45,false
read,0.56,key_2,45,false
read,0.59,key_0,31,false
read,1.73,key_2,44,true
read,0.44,key_0,31,false
read,0.46,key_18,36,false
read,0.40,key_4,39,false
read,0.45,key_1,46,true
read,0.40,key_17,35,false
read,0.39,key_10,34,false
read,0.41,key_16,43,false
read,0.36,key_1,47,false
read,0.42,key_13,40,false
read,0.38,key_2,44,true
read,0.42,key_1,47,false
read,0.36,key_19,41,false
read,0.40,key_5,39,false
write,323.66,key_15,35,false
write,309.11,key_9,39,false
write,321.00,key_4,40,false
write,313.59,key_7,30,false
read,10.33,key_17,35,false
write,307.23,key_16,43,false
read,3.84,key_2,45,false
write,303.68,key_8,34,false
write,311.01,key_7,31,false
write,306.67,key_19,42,false
read,7.56,key_12,34,false
write,311.66,key_2,45,false
read,2.67,key_3,36,true
read,2.80,key_11,35,false
read,2.58,key_6,31,false
read,2.37,key_1,46,true
read,1.30,key_13,40,false
read,2.40,key_8,34,false
read,3.09,key_10,34,false
read,1.90,key_1,46,true
read,0.71,key_5,39,false
read,0.86,key_19,42,false
read,1.08,key_2,45,false
read,1.05,key_10,34,false
read,1.22,key_14,36,false
read,1.25,key_0,31,false
read,1.30,key_6,31,false
read,1.67,key_19,42,false
read,3.56,key_13,40,false
read,1.42,key_11,35,false
read,1.39,key_5,39,false
read,1.44,key_2,45,false
read,1.46,key_15,35,false
read,1.17,key_10,34,false
read,3.71,key_2,45,false
read,1.14,key_0,31,false
read,1.22,key_16,43,false
read,1.27,key_19,42,false
read,1.33,key_17,35,false
read,1.42,key_6,31,false
read,1.52,key_7,31,false
write,306.17,key_3,38,false
read,0.61,key_17,35,false
read,0.94,key_18,36,false
read,1.57,key_6,31,false
read,1.10,key_6,31,false
read,1.54,key_14,36,false
read,2.00,key_11,35,false
read,2.58,key_9,39,false
read,11.96,key_7,31,false
read,12.29,key_6,31,false
read,9.28,key_9,39,false
read,1.34,key_13,40,false
read,1.67,key_14,36,false
read,0.46,key_9,39,false
read,3.37,key_12,34,false
read,1.21,key_17,35,false
read,1.12,key_3,38,false
read,1.53,key_1,47,false
write,307.96,key_8,35,false
write,308.98,key_16,44,false
write,320.10,key_0,32,false
write,312.94,key_14,37,false
read,1.49,key_10,34,false
read,1.53,key_15,35,false
read,1.53,key_1,47,false
read,0.98,key_7,31,false
read,1.08,key_14,37,false
write,307.70,key_8,35,false
read,1.25,key_11,35,false
read,1.45,key_10,34,false
read,4.36,key_8,35,false
read,3.17,key_10,34,false
write,309.36,key_18,37,false
read,1.31,key_4,40,false
read,0.99,key_13,40,false
read,1.55,key_19,42,false
read,0.81,key_11,35,false
read,0.94,key_2,45,false
read,0.94,key_13,40,false
read,1.22,key_8,35,false
read,1.22,key_10,34,false
read,0.78,key_14,37,false
read,0.78,key_17,35,false
read,0.72,key_13,40,false
read,1.12,key_2,45,false
write,308.95,key_6,32,false
read,0.80,key_0,32,false
read,0.80,key_9,39,false
read,1.38,key_4,40,false
read,0.93,key_13,40,false
read,0.93,key_8,35,false
read,3.69,key_14,37,false
read,0.87,key_1,48,false
read,0.85,key_0,32,false
read,1.22,key_4,40,false
read,0.90,key_12,34,false
read,1.09,key_9,39,false
read,5.59,key_3,38,false
read,6.67,key_9,39,false
write,308.68,key_1,47,false
write,307.17,key_1,48,false
read,1.72,key_6,32,false
read,3.13,key_13,40,false
read,3.46,key_1,48,false
read,4.38,key_0,32,false
read,0.70,key_3,38,false
read,0.54,key_11,35,false
read,2.29,key_13,40,false
read,0.69,key_4,40,false
read,2.43,key_18,37,false
read,0.71,key_11,35,false
read,1.00,key_2,45,false
read,0.82,key_16,44,false
write,308.59,key_6,32,false
read,1.08,key_17,35,false
read,0.72,key_0,32,false
read,1.39,key_5,39,false
read,0.76,key_8,35,false
read,0.81,key_3,38,false
read,0.73,key_11,35,false
read,0.80,key_11,35,false
read,0.80,key_16,44,false
read,0.73,key_12,34,false
read,0.76,key_11,35,false
read,0.71,key_12,34,false
read,0.74,key_3,38,false
read,0.75,key_2,46,false
read,29.86,key_10,34,false
read,30.08,key_14,37,false
read,1.10,key_17,35,false
read,1.24,key_16,44,false
read,1.10,key_6,32,false
read,0.85,key_1,47,true
read,0.87,key_8,35,false
read,0.75,key_11,35,false
read,0.81,key_1,48,false
read,0.61,key_15,35,false
read,0.47,key_17,35,false
write,324.21,key_19,44,false
write,310.20,key_1,48,false
write,328.13,key_0,33,false
write,327.39,key_19,43,false
write,311.75,key_2,46,false
write,322.69,key_15,36,false
write,330.14,key_0,33,false
read,2.14,key_16,44,false
read,2.10,key_9,39,false
read,2.18,key_13,40,false
read,2.21,key_12,34,false
read,2.16,key_1,48,false
read,0.64,key_6,32,false
read,0.57,key_4,40,false
read,0.73,key_10,34,false
read,3.70,key_7,31,false
read,0.95,key_17,35,false
read,1.19,key_4,40,false
read,1.78,key_2,46,false
read,0.70,key_16,44,false
read,1.68,key_8,35,false
read,2.89,key_8,35,false
read,5.72,key_16,44,false
read,3.62,key_12,35,false
read,1.45,key_9,39,false
read,1.70,key_9,39,false
read,1.96,key_3,39,false
read,0.64,key_6,32,false
read,0.60,key_6,32,false
read,0.71,key_15,36,false
read,0.72,key_9,39,false
read,0.80,key_1,48,false
read,0.72,key_10,34,false
read,0.41,key_6,32,false
read,0.52,key_11,35,false
read,0.99,key_2,46,false
read,1.24,key_15,36,false
read,1.25,key_18,37,false
read,1.37,key_6,32,false
read,2.25,key_10,34,false
read,0.43,key_8,35,false
read,0.58,key_15,36,false
read,0.53,key_0,33,false
read,0.81,key_19,44,false
read,1.25,key_2,46,false
read,1.11,key_1,48,false
read,1.04,key_3,38,false
read,1.28,key_9,39,false
read,1.36,key_17,35,false
read,1.67,key_4,40,false
read,0.52,key_0,33,false
read,0.48,key_14,37,false
read,0.66,key_17,35,false
read,0.56,key_8,35,false
read,0.38,key_17,36,false
read,0.44,key_2,46,false
read,0.53,key_15,36,false
read,0.30,key_18,37,false
read,0.27,key_9,39,false
read,1.98,key_19,44,false
read,1.84,key_5,39,false
read,2.11,key_17,35,false
read,1.98,key_19,44,false
read,1.79,key_10,34,false
read,0.71,key_9,39,false
read,0.39,key_9,39,false
read,1.89,key_11,35,false
read,0.74,key_18,38,false
read,0.83,key_16,44,false
read,0.84,key_19,44,false
read,0.38,key_16,44,false
read,0.54,key_16,44,false
read,0.36,key_7,31,false
read,0.47,key_8,35,false
read,0.35,key_5,40,false
read,0.29,key_18,37,false
read,0.50,key_7,31,false
read,0.30,key_10,34,false
read,0.34,key_8,35,false
read,0.27,key_4,40,false
read,0.26,key_5,39,false
read,0.25,key_4,40,false
read,0.39,key_17,35,false
read,0.27,key_8,36,false
read,0.28,key_9,39,false
write,336.61,key_3,39,false
write,302.38,key_12,35,false
write,303.73,key_8,36,false
read,0.33,key_1,48,false
read,0.50,key_2,46,false
read,0.53,key_14,37,false
read,0.45,key_0,33,false
read,0.41,key_3,39,false
read,0.50,key_3,39,false
read,0.40,key_7,31,false
read,0.39,key_3,39,false
read,0.45,key_1,48,false
read,0.28,key_1,48,false
read,0.36,key_11,35,false
read,0.44,key_18,37,false
read,0.73,key_2,46,false
read,0.37,key_19,44,false
read,0.44,key_5,39,false
read,0.45,key_4,40,false
read,0.46,key_18,37,false
read,0.37,key_8,36,false
read,0.36,key_2,46,false
read,0.33,key_6,32,false
read,0.73,key_1,48,false
read,0.35,key_15,36,false
read,0.36,key_11,35,false
read,0.39,key_13,40,false
read,0.38,key_0,33,false
read,0.32,key_15,36,false
read,0.34,key_0,33,false
read,0.36,key_3,39,false
read,0.43,key_13,40,false
read,0.42,key_13,40,false
read,0.43,key_4,40,false
read,0.37,key_7,30,true
read,0.40,key_11,35,false
read,0.39,key_2,46,false
read,0.34,key_10,34,false
read,0.36,key_18,37,false
read,0.38,key_8,36,false
read,0.25,key_13,40,false
read,0.24,key_13,40,false
read,0.36,key_1,48,false
read,0.38,key_17,35,false
read,0.62,key_15,36,false
read,0.32,key_0,33,false
read,0.54,key_17,35,false
read,0.57,key_16,44,false
read,0.63,key_16,44,false
read,0.44,key_15,36,false
read,0.48,key_10,34,false
read,0.28,key_0,33,false
read,0.37,key_7,30,true
read,0.34,key_11,35,false
read,0.30,key_7,31,false
read,0.30,key_18,37,false
read,0.45,key_19,44,false
read,0.32,key_3,39,false
read,0.43,key_2,46,false
read,0.46,key_17,35,false
read,0.33,key_3,39,false
read,0.32,key_18,37,false
read,0.48,key_4,40,false
read,0.41,key_7,30,true
read,0.33,key_19,44,false
read,0.30,key_3,39,false
read,0.29,key_12,35,false
