type,latency_ms,key,version,stale
write,0.23,key_0,290,false
write,0.26,key_3,324,false
write,0.24,key_13,300,false
write,0.21,key_3,325,false
write,0.23,key_14,311,false
read,52.99,key_4,320,false
read,52.63,key_10,315,false
read,53.05,key_2,323,false
write,0.42,key_0,291,false
write,0.33,key_12,337,false
write,0.32,key_9,314,false
read,53.51,key_1,309,false
write,0.47,key_15,305,false
write,0.39,key_8,343,false
write,0.47,key_0,292,false
write,0.59,key_10,316,false
write,0.49,key_9,315,false
write,0.41,key_12,338,false
write,0.23,key_2,324,false
write,0.21,key_18,323,false
write,0.22,key_11,323,false
write,0.21,key_6,326,false
write,0.23,key_2,325,false
write,0.30,key_11,324,false
write,0.24,key_4,321,false
write,0.21,key_19,371,false
write,0.26,key_17,288,false
write,0.23,key_10,317,false
write,0.21,key_12,339,false
write,0.21,key_3,326,false
write,0.26,key_15,306,false
write,0.24,key_3,327,false
write,0.28,key_1,310,false
write,0.24,key_0,293,false
write,0.24,key_18,324,false
write,0.25,key_18,325,false
write,0.21,key_18,326,false
write,0.25,key_11,325,false
write,0.29,key_0,294,false
write,0.22,key_18,327,false
read,52.65,key_10,315,true
read,52.38,key_10,317,false
write,0.27,key_8,344,false
write,0.29,key_6,327,false
write,0.34,key_10,318,false
write,0.27,key_7,313,false
write,0.21,key_4,322,false
write,0.19,key_3,328,false
write,0.28,key_9,316,false
write,0.21,key_19,372,false
write,0.22,key_15,307,false
write,0.23,key_11,326,false
write,0.34,key_18,328,false
read,51.72,key_16,353,false
write,0.40,key_13,301,false
write,0.41,key_10,319,false
write,0.26,key_16,354,false
write,0.27,key_5,315,false
write,0.29,key_13,302,false
write,0.29,key_6,328,false
write,0.20,key_10,320,false
write,0.28,key_9,317,false
write,0.21,key_10,321,false
write,0.21,key_6,329,false
write,0.27,key_8,345,false
read,53.22,key_16,354,false
write,0.32,key_14,312,false
write,0.26,key_13,303,false
write,0.28,key_13,304,false
write,0.26,key_18,329,false
write,0.24,key_11,327,false
write,0.37,key_3,329,false
write,0.27,key_19,373,false
write,0.32,key_12,340,false
write,0.33,key_9,318,false
write,0.26,key_8,346,false
read,52.71,key_1,310,false
write,0.43,key_3,330,false
write,0.41,key_2,326,false
read,50.98,key_7,312,true
write,0.39,key_0,295,false
write,0.37,key_8,347,false
write,0.26,key_18,330,false
write,0.28,key_4,323,false
read,51.66,key_5,315,false
write,0.30,key_7,314,false
write,0.30,key_7,315,false
write,0.26,key_7,316,false
write,0.26,key_10,322,false
write,0.24,key_4,324,false
write,0.31,key_16,355,false
write,0.23,key_4,325,false
write,0.26,key_13,305,false
write,0.23,key_19,374,false
read,51.01,key_16,355,false
write,0.37,key_19,375,false
write,0.49,key_5,316,false
read,51.89,key_9,318,false
read,50.78,key_13,300,true
write,0.32,key_17,289,false
write,0.24,key_5,317,false
write,0.30,key_9,319,false
write,0.40,key_14,313,false
write,0.24,key_7,317,false
write,0.25,key_13,306,false
write,0.27,key_5,318,false
write,0.28,key_6,330,false
write,0.30,key_0,296,false
write,0.40,key_7,318,false
write,0.29,key_12,341,false
write,0.26,key_18,331,false
write,0.38,key_16,356,false
write,0.31,key_7,319,false
write,0.34,key_8,348,false
write,0.37,key_17,290,false
write,0.27,key_14,314,false
write,0.23,key_12,342,false
write,0.20,key_9,320,false
write,0.25,key_12,343,false
write,0.18,key_1,311,false
write,0.25,key_11,328,false
write,0.23,key_3,331,false
read,53.00,key_11,328,false
write,1.34,key_15,308,false
write,0.29,key_7,320,false
write,0.29,key_13,307,false
read,50.75,key_6,330,false
write,0.59,key_17,291,false
write,0.67,key_17,292,false
read,51.09,key_19,375,false
write,0.27,key_17,293,false
write,0.47,key_14,315,false
write,0.27,key_2,327,false
write,0.28,key_4,326,false
write,0.33,key_12,344,false
read,51.40,key_8,348,false
write,0.35,key_10,323,false
write,0.38,key_16,357,false
write,0.26,key_10,324,false
write,0.29,key_8,349,false
read,51.20,key_15,308,false
write,0.29,key_7,321,false
write,0.25,key_2,328,false
write,0.38,key_8,350,false
write,0.22,key_7,322,false
write,0.22,key_4,327,false
write,0.30,key_10,325,false
write,0.30,key_5,319,false
write,0.24,key_16,358,false
write,0.23,key_18,332,false
write,0.22,key_14,316,false
write,0.32,key_14,317,false
write,0.21,key_18,333,false
write,0.28,key_17,294,false
write,0.33,key_3,332,false
read,50.93,key_14,317,false
read,51.07,key_16,355,true
write,0.52,key_14,318,false
write,0.30,key_13,308,false
write,0.30,key_18,334,false
write,0.31,key_1,312,false
write,0.28,key_9,321,false
write,0.45,key_15,309,false
write,0.49,key_2,329,false
write,0.44,key_16,359,false
write,0.68,key_9,322,false
write,0.47,key_1,313,false
read,53.02,key_14,318,false
read,52.89,key_1,310,true
write,0.43,key_3,333,false
write,0.39,key_15,310,false
write,0.31,key_9,323,false
write,0.39,key_3,334,false
write,0.25,key_2,330,false
write,0.32,key_7,323,false
write,0.24,key_3,335,false
write,0.28,key_12,345,false
write,0.33,key_8,351,false
write,0.28,key_6,331,false
write,0.27,key_1,314,false
write,0.27,key_16,360,false
write,0.22,key_17,295,false
write,0.26,key_1,315,false
write,0.28,key_13,309,false
write,0.28,key_5,320,false
write,0.24,key_17,296,false
write,0.26,key_19,376,false
write,0.26,key_10,326,false
write,0.26,key_11,329,false
write,0.22,key_15,311,false
write,0.24,key_8,352,false
write,0.23,key_0,297,false
write,0.30,key_1,316,false
write,0.27,key_8,353,false
write,0.26,key_4,328,false
write,0.27,key_12,346,false
write,0.24,key_11,330,false
write,0.26,key_18,335,false
write,0.28,key_19,377,false
write,0.31,key_14,319,false
write,0.32,key_6,332,false
write,0.28,key_3,336,false
write,0.28,key_10,327,false
write,0.28,key_14,320,false
write,0.27,key_4,329,false
write,0.29,key_11,331,false
write,0.30,key_10,328,false
write,0.22,key_10,329,false
write,0.24,key_6,333,false
write,0.22,key_18,336,false
write,0.25,key_17,297,false
write,0.25,key_8,354,false
write,0.24,key_18,337,false
write,0.25,key_15,312,false
write,0.27,key_18,338,false
write,0.34,key_8,355,false
write,0.40,key_1,317,false
write,0.29,key_6,334,false
write,0.23,key_19,378,false
read,52.47,key_19,375,true
write,0.41,key_5,321,false
write,0.31,key_10,330,false
write,0.24,key_5,322,false
write,0.21,key_9,324,false
write,0.21,key_12,347,false
write,0.30,key_16,361,false
write,0.21,key_16,362,false
write,0.25,key_18,339,false
write,0.23,key_7,324,false
write,0.30,key_3,337,false
write,0.21,key_14,321,false
write,0.23,key_16,363,false
write,0.30,key_5,323,false
write,0.32,key_13,310,false
write,0.24,key_13,311,false
write,0.24,key_15,313,false
write,0.23,key_13,312,false
write,0.27,key_14,322,false
write,0.25,key_9,325,false
write,0.22,key_10,331,false
read,52.66,key_2,330,false
read,53.91,key_16,363,false
read,57.07,key_14,322,false
write,0.67,key_19,379,false
write,0.76,key_10,332,false
write,0.60,key_11,332,false
write,0.64,key_14,323,false
write,0.78,key_10,333,false
write,0.76,key_2,331,false
write,0.91,key_11,333,false
read,51.98,key_10,332,true
write,1.26,key_1,318,false
write,0.42,key_18,340,false
write,0.75,key_1,319,false
write,1.46,key_17,298,false
write,1.13,key_7,325,false
write,0.44,key_14,324,false
write,0.39,key_3,338,false
write,0.47,key_8,356,false
write,0.75,key_16,364,false
write,0.76,key_7,326,false
write,0.85,key_15,314,false
write,0.74,key_2,332,false
write,0.72,key_15,315,false
read,52.39,key_13,312,false
write,0.37,key_8,357,false
write,0.39,key_11,334,false
read,51.75,key_5,319,true
read,51.57,key_18,334,true
write,0.38,key_6,335,false
write,0.39,key_1,320,false
write,0.58,key_16,365,false
write,0.42,key_3,339,false
write,0.39,key_16,367,false
write,0.37,key_5,324,false
write,0.42,key_16,366,false
write,0.46,key_15,316,false
write,0.35,key_18,341,false
write,0.39,key_12,348,false
write,0.42,key_5,325,false
write,0.68,key_8,358,false
write,0.40,key_18,342,false
write,0.64,key_3,340,false
write,0.40,key_17,299,false
write,0.68,key_9,326,false
write,0.30,key_15,317,false
write,1.14,key_8,359,false
write,1.46,key_2,333,false
write,0.91,key_5,326,false
write,0.96,key_8,360,false
write,0.29,key_16,369,false
write,0.47,key_16,368,false
write,0.45,key_9,327,false
write,0.37,key_8,361,false
write,0.40,key_6,336,false
write,0.53,key_4,330,false
write,0.84,key_8,362,false
write,0.95,key_13,313,false
write,1.55,key_14,325,false
write,0.73,key_14,326,false
write,0.29,key_0,298,false
write,0.49,key_7,327,false
write,0.30,key_13,314,false
write,0.23,key_10,334,false
write,0.28,key_17,300,false
write,0.26,key_9,328,false
write,0.44,key_3,341,false
write,0.35,key_13,315,false
write,0.45,key_18,343,false
write,0.30,key_1,321,false
write,0.20,key_2,334,false
write,0.20,key_10,335,false
write,0.20,key_4,331,false
write,0.19,key_15,318,false
write,0.26,key_9,329,false
read,51.40,key_4,331,false
write,0.30,key_12,349,false
write,0.23,key_7,328,false
write,0.29,key_4,332,false
write,0.23,key_11,335,false
write,0.43,key_17,301,false
read,51.25,key_18,343,false
write,0.31,key_17,302,false
write,0.39,key_16,370,false
write,0.72,key_19,380,false
write,0.98,key_15,319,false
write,0.90,key_7,329,false
write,0.53,key_14,327,false
write,0.43,key_2,335,false
write,0.26,key_1,322,false
write,0.32,key_5,327,false
write,0.33,key_10,336,false
write,0.28,key_11,336,false
write,0.27,key_19,381,false
write,0.23,key_13,316,false
write,0.23,key_14,328,false
write,0.25,key_16,371,false
read,50.77,key_16,371,false
write,0.21,key_16,372,false
write,0.20,key_3,342,false
write,0.27,key_10,337,false
write,0.28,key_8,363,false
write,0.27,key_15,320,false
write,0.25,key_8,364,false
write,0.21,key_12,350,false
read,52.21,key_5,327,false
read,51.12,key_5,327,false
write,0.56,key_10,338,false
write,0.73,key_15,321,false
write,0.77,key_1,323,false
write,0.54,key_17,303,false
write,0.31,key_9,330,false
write,0.50,key_15,322,false
write,0.81,key_4,333,false
write,0.55,key_14,329,false
write,0.29,key_11,337,false
read,52.78,key_1,323,false
read,58.60,key_16,363,true
write,0.40,key_1,324,false
write,0.67,key_7,330,false
write,0.68,key_17,304,false
read,53.40,key_7,329,true
write,0.39,key_2,336,false
write,1.00,key_7,331,false
write,0.42,key_8,365,false
write,0.33,key_4,334,false
write,0.27,key_17,305,false
write,0.34,key_2,337,false
write,0.48,key_15,323,false
read,53.34,key_6,336,false
write,0.32,key_6,337,false
write,0.34,key_15,324,false
write,0.28,key_11,338,false
write,0.32,key_17,306,false
write,0.41,key_0,299,false
write,0.38,key_11,339,false
write,0.29,key_2,338,false
read,51.08,key_14,326,true
write,0.32,key_9,331,false
write,0.26,key_1,325,false
write,0.24,key_19,382,false
write,0.28,key_9,332,false
write,0.25,key_5,328,false
write,0.26,key_17,307,false
write,0.26,key_5,329,false
write,0.35,key_10,339,false
write,0.34,key_9,333,false
write,0.52,key_17,308,false
write,0.27,key_4,335,false
write,0.26,key_3,343,false
write,0.23,key_2,339,false
write,0.21,key_16,373,false
write,0.21,key_15,325,false
write,0.40,key_10,340,false
write,0.23,key_0,300,false
write,0.21,key_19,383,false
write,0.24,key_2,340,false
write,0.32,key_16,374,false
write,0.22,key_19,384,false
write,0.22,key_14,330,false
read,52.57,key_13,316,false
write,0.43,key_9,334,false
read,52.38,key_6,337,false
write,0.34,key_16,375,false
write,0.32,key_7,332,false
write,0.26,key_16,376,false
write,0.57,key_4,336,false
write,0.62,key_6,338,false
write,0.35,key_11,340,false
write,0.68,key_12,351,false
write,0.38,key_7,333,false
write,0.29,key_17,309,false
write,0.71,key_4,337,false
write,0.62,key_8,366,false
write,0.47,key_18,344,false
write,0.41,key_1,326,false
write,0.32,key_5,330,false
write,0.29,key_0,301,false
write,0.23,key_10,341,false
write,0.26,key_9,335,false
write,0.34,key_13,317,false
write,0.25,key_5,331,false
write,0.26,key_19,385,false
write,0.27,key_17,310,false
write,0.25,key_13,318,false
write,0.31,key_17,311,false
write,0.20,key_4,338,false
write,0.24,key_8,367,false
write,0.22,key_15,326,false
write,0.21,key_4,339,false
write,0.23,key_1,327,false
write,0.22,key_13,319,false
write,0.26,key_6,339,false
write,0.22,key_14,331,false
read,50.98,key_9,335,false
write,0.66,key_18,345,false
write,0.77,key_7,334,false
write,0.60,key_5,332,false
write,0.62,key_13,320,false
write,0.32,key_5,333,false
write,0.38,key_1,328,false
write,0.28,key_12,352,false
write,0.30,key_2,341,false
write,0.25,key_19,386,false
write,0.22,key_7,335,false
write,0.26,key_14,332,false
write,0.24,key_15,327,false
write,0.22,key_3,344,false
write,0.24,key_2,342,false
write,0.28,key_1,329,false
write,0.53,key_14,333,false
write,0.38,key_4,340,false
write,0.33,key_12,353,false
write,0.25,key_17,312,false
write,0.25,key_18,346,false
write,0.36,key_8,368,false
write,0.40,key_13,321,false
write,0.35,key_13,322,false
write,0.38,key_11,341,false
write,0.23,key_5,334,false
write,0.33,key_7,336,false
write,0.38,key_10,342,false
write,0.32,key_16,377,false
write,0.32,key_1,330,false
write,0.30,key_11,342,false
write,0.28,key_5,335,false
write,0.23,key_15,328,false
write,0.21,key_0,302,false
write,0.19,key_15,329,false
write,0.22,key_0,303,false
read,52.54,key_10,338,true
write,0.56,key_6,340,false
write,0.61,key_1,331,false
write,0.46,key_0,304,false
read,51.69,key_11,337,true
write,0.45,key_14,334,false
read,51.75,key_12,353,false
write,0.61,key_15,330,false
write,0.65,key_16,378,false
read,51.20,key_3,344,false
write,0.41,key_2,343,false
write,0.41,key_5,336,false
write,0.41,key_19,387,false
write,0.56,key_15,331,false
write,0.32,key_3,345,false
write,0.42,key_13,323,false
read,51.17,key_14,334,false
write,0.45,key_3,346,false
write,0.32,key_15,332,false
write,0.27,key_3,347,false
write,0.32,key_0,305,false
write,0.27,key_15,333,false
write,0.37,key_0,306,false
write,0.46,key_17,313,false
read,51.31,key_15,333,false
write,0.56,key_13,324,false
write,0.78,key_18,347,false
write,0.36,key_3,348,false
read,52.40,key_6,338,true
write,0.29,key_8,369,false
write,0.39,key_15,334,false
read,51.50,key_15,333,true
write,0.27,key_14,335,false
write,0.36,key_5,337,false
write,0.29,key_10,343,false
write,0.25,key_0,307,false
write,0.38,key_19,388,false
write,0.33,key_2,344,false
write,0.38,key_18,348,false
write,0.26,key_8,370,false
write,0.31,key_8,371,false
write,0.27,key_0,308,false
write,0.24,key_8,372,false
write,0.28,key_16,379,false
read,51.03,key_10,343,false
write,0.36,key_15,335,false
write,0.42,key_1,332,false
write,0.31,key_17,314,false
write,0.39,key_5,338,false
write,0.36,key_2,345,false
write,0.32,key_17,315,false
write,0.30,key_19,389,false
read,52.65,key_8,368,true
write,0.51,key_13,325,false
write,0.49,key_11,343,false
write,0.47,key_1,333,false
write,0.35,key_5,339,false
write,0.41,key_19,390,false
write,0.39,key_8,373,false
write,0.45,key_0,309,false
write,0.47,key_6,341,false
write,0.33,key_18,349,false
write,0.31,key_18,350,false
write,0.36,key_0,310,false
write,0.51,key_9,336,false
write,0.73,key_17,316,false
write,0.74,key_10,344,false
write,0.58,key_8,374,false
write,0.38,key_5,340,false
write,0.31,key_4,341,false
write,0.31,key_19,391,false
write,0.31,key_10,345,false
write,0.62,key_1,334,false
write,0.42,key_12,354,false
write,0.29,key_5,341,false
write,0.23,key_18,351,false
write,0.27,key_15,336,false
read,54.63,key_8,374,false
read,55.08,key_1,334,false
write,0.36,key_17,317,false
write,0.42,key_16,380,false
write,0.42,key_14,336,false
read,51.50,key_10,345,false
write,0.28,key_9,337,false
write,0.26,key_13,326,false
write,0.30,key_12,356,false
write,0.32,key_12,355,false
write,0.27,key_1,335,false
write,0.34,key_13,327,false
write,0.31,key_13,328,false
write,0.31,key_5,342,false
write,0.54,key_2,346,false
write,0.58,key_14,337,false
write,0.28,key_19,392,false
write,0.31,key_5,343,false
read,51.22,key_10,345,false
write,0.41,key_17,318,false
write,0.54,key_2,347,false
write,0.77,key_3,349,false
write,0.53,key_17,319,false
write,0.42,key_11,344,false
write,0.96,key_12,357,false
read,54.78,key_9,337,false
write,0.70,key_0,311,false
write,1.03,key_15,337,false
write,1.39,key_14,338,false
write,0.77,key_3,350,false
write,0.58,key_10,346,false
read,52.26,key_8,368,true
write,0.62,key_19,393,false
write,0.87,key_18,352,false
write,0.58,key_18,353,false
write,0.67,key_10,347,false
write,0.65,key_7,337,false
write,0.50,key_11,345,false
write,0.52,key_18,354,false
write,0.45,key_15,338,false
write,0.51,key_2,348,false
write,0.47,key_7,338,false
write,0.47,key_2,349,false
write,0.52,key_14,339,false
write,0.51,key_15,339,false
write,0.43,key_7,339,false
write,0.34,key_10,348,false
write,0.31,key_0,312,false
write,0.23,key_18,355,false
read,52.24,key_2,349,false
write,0.27,key_7,340,false
write,0.24,key_0,313,false
write,0.25,key_12,358,false
write,0.24,key_2,350,false
write,0.22,key_10,349,false
write,0.23,key_18,356,false
write,0.23,key_10,350,false
read,53.70,key_19,393,false
write,2.08,key_11,346,false
write,0.82,key_14,340,false
read,52.36,key_0,313,false
read,53.65,key_15,339,false
read,52.37,key_1,335,false
write,0.32,key_15,340,false
write,0.35,key_6,342,false
write,0.26,key_4,342,false
write,0.53,key_14,341,false
read,50.88,key_8,374,false
read,51.38,key_13,328,false
write,0.35,key_14,342,false
write,0.33,key_0,314,false
write,0.28,key_11,347,false
write,0.30,key_2,351,false
write,0.27,key_7,341,false
write,0.35,key_8,375,false
write,0.42,key_0,315,false
write,0.41,key_7,342,false
read,52.04,key_12,358,false
read,52.24,key_9,337,false
write,0.61,key_11,348,false
write,0.53,key_16,381,false
write,0.76,key_18,357,false
write,0.73,key_2,352,false
write,0.39,key_3,351,false
write,0.38,key_7,343,false
write,0.88,key_17,320,false
write,0.55,key_16,382,false
write,0.36,key_17,321,false
read,53.25,key_9,337,false
write,0.62,key_3,352,false
write,0.31,key_12,359,false
write,0.34,key_15,341,false
write,0.36,key_9,338,false
write,0.32,key_16,383,false
write,0.37,key_13,329,false
write,0.60,key_15,342,false
write,0.39,key_13,330,false
write,0.39,key_3,353,false
write,0.34,key_0,316,false
write,0.40,key_6,343,false
write,0.40,key_8,376,false
write,0.39,key_17,322,false
write,0.29,key_10,351,false
write,0.28,key_4,343,false
write,0.25,key_9,339,false
write,0.39,key_12,360,false
write,0.34,key_2,353,false
write,0.42,key_17,323,false
write,0.33,key_0,317,false
write,0.48,key_17,324,false
write,0.33,key_10,352,false
write,0.67,key_4,344,false
write,0.65,key_8,377,false
write,0.43,key_6,344,false
write,0.23,key_8,378,false
write,0.23,key_13,331,false
write,0.22,key_9,340,false
write,0.22,key_15,343,false
write,0.25,key_13,332,false
write,0.27,key_18,358,false
read,53.82,key_6,344,false
write,0.29,key_5,344,false
write,0.27,key_17,325,false
write,0.26,key_18,359,false
write,0.27,key_2,354,false
write,0.26,key_15,344,false
read,51.59,key_15,344,false
write,0.30,key_16,384,false
read,51.55,key_1,335,false
read,50.93,key_0,317,false
write,0.55,key_6,345,false
write,0.62,key_14,343,false
write,0.59,key_11,349,false
write,0.38,key_10,353,false
write,0.35,key_11,350,false
write,0.28,key_14,344,false
write,0.24,key_3,354,false
write,0.24,key_3,355,false
write,0.32,key_2,355,false
write,0.26,key_3,356,false
write,0.24,key_7,344,false
write,0.26,key_6,346,false
write,0.52,key_0,318,false
write,0.25,key_1,336,false
write,0.27,key_2,356,false
write,0.30,key_19,394,false
write,0.32,key_16,385,false
write,0.39,key_12,361,false
write,0.37,key_7,345,false
write,0.27,key_12,362,false
write,0.36,key_11,351,false
write,0.34,key_18,360,false
write,0.25,key_18,361,false
write,0.54,key_19,395,false
write,0.46,key_9,341,false
write,0.33,key_19,396,false
write,0.34,key_14,345,false
write,0.35,key_18,362,false
write,0.46,key_10,354,false
write,0.36,key_8,379,false
write,0.25,key_9,342,false
write,0.46,key_16,386,false
read,52.38,key_19,396,false
write,0.48,key_1,337,false
write,0.41,key_19,397,false
write,0.31,key_19,398,false
read,51.50,key_15,344,false
write,0.37,key_12,363,false
write,0.53,key_0,319,false
write,0.41,key_4,345,false
write,0.44,key_11,352,false
write,0.40,key_19,399,false
write,0.28,key_10,355,false
write,0.33,key_10,356,false
write,0.40,key_2,357,false
write,0.50,key_1,338,false
read,51.44,key_4,345,false
write,0.57,key_17,326,false
write,0.44,key_6,347,false
write,0.45,key_6,348,false
write,0.65,key_13,333,false
write,0.41,key_9,343,false
write,0.30,key_0,320,false
write,0.48,key_13,334,false
read,53.31,key_13,332,true
read,52.15,key_6,346,true
write,0.63,key_7,346,false
write,0.54,key_1,339,false
write,1.03,key_1,340,false
write,0.67,key_17,327,false
write,0.32,key_19,400,false
write,0.37,key_13,335,false
write,0.70,key_19,401,false
read,52.34,key_5,344,false
write,0.52,key_18,363,false
write,1.14,key_19,403,false
write,1.10,key_19,402,false
write,0.40,key_0,321,false
write,0.53,key_10,357,false
write,1.72,key_15,345,false
write,0.36,key_18,364,false
write,0.43,key_18,365,false
write,0.46,key_18,366,false
write,0.28,key_12,364,false
write,0.32,key_1,341,false
write,0.37,key_19,404,false
write,0.40,key_12,365,false
write,0.28,key_18,367,false
write,0.47,key_12,366,false
write,0.41,key_1,342,false
write,0.55,key_6,349,false
write,0.43,key_8,380,false
write,0.33,key_5,345,false
write,0.51,key_18,368,false
write,0.41,key_16,387,false
read,52.51,key_10,357,false
read,53.77,key_5,344,true
write,0.58,key_6,350,false
write,0.61,key_14,346,false
write,1.09,key_14,347,false
write,1.44,key_1,343,false
write,0.63,key_19,405,false
write,1.46,key_3,357,false
write,0.99,key_0,322,false
write,1.30,key_10,358,false
write,1.42,key_19,406,false
write,3.47,key_19,407,false
write,0.90,key_2,358,false
write,0.92,key_10,359,false
write,0.71,key_10,360,false
write,0.71,key_19,408,false
write,0.43,key_4,346,false
write,0.43,key_13,336,false
write,0.30,key_9,344,false
write,0.33,key_10,361,false
write,0.41,key_6,351,false
write,0.44,key_8,381,false
write,0.46,key_16,388,false
write,0.28,key_1,344,false
read,52.16,key_12,366,false
write,0.40,key_14,348,false
write,0.87,key_17,328,false
write,0.46,key_7,347,false
write,0.44,key_8,382,false
write,0.76,key_8,383,false
write,0.82,key_16,389,false
write,0.67,key_9,345,false
write,0.36,key_9,346,false
write,0.42,key_2,359,false
write,0.34,key_18,369,false
write,0.26,key_8,384,false
write,0.51,key_7,348,false
write,0.53,key_10,362,false
write,0.29,key_8,385,false
write,0.28,key_9,347,false
write,0.22,key_10,363,false
write,0.35,key_2,360,false
write,0.34,key_3,358,false
write,0.26,key_11,353,false
write,0.21,key_3,359,false
write,0.22,key_13,337,false
write,0.30,key_2,361,false
write,0.33,key_17,329,false
write,0.29,key_2,362,false
write,0.45,key_6,352,false
write,0.53,key_18,370,false
write,0.28,key_4,347,false
write,0.25,key_11,354,false
write,0.26,key_19,409,false
write,0.22,key_12,367,false
write,0.40,key_17,330,false
write,0.49,key_14,349,false
write,0.23,key_8,386,false
read,50.74,key_8,386,false
write,0.35,key_10,364,false
write,0.37,key_8,387,false
write,0.24,key_3,360,false
write,0.25,key_12,368,false
write,0.28,key_2,363,false
write,0.33,key_14,350,false
write,0.30,key_9,348,false
write,0.29,key_2,364,false
write,0.27,key_17,331,false
write,0.70,key_2,365,false
write,0.74,key_11,355,false
write,0.42,key_8,388,false
write,0.60,key_0,323,false
write,0.64,key_8,389,false
write,0.31,key_1,345,false
write,0.32,key_1,346,false
write,0.37,key_6,353,false
write,0.45,key_9,349,false
write,0.44,key_18,371,false
read,53.23,key_17,331,false
write,0.45,key_10,365,false
write,0.28,key_14,351,false
write,0.28,key_18,372,false
write,0.33,key_9,350,false
write,0.28,key_10,366,false
write,0.24,key_8,390,false
write,0.31,key_19,410,false
write,0.25,key_9,351,false
read,52.02,key_11,355,false
write,0.46,key_3,361,false
write,0.30,key_0,324,false
write,0.27,key_14,352,false
read,53.96,key_16,389,false
write,0.26,key_7,349,false
write,0.36,key_15,346,false
write,0.40,key_7,350,false
write,0.28,key_12,369,false
write,0.34,key_0,325,false
write,0.35,key_14,353,false
write,0.25,key_5,346,false
write,0.41,key_6,354,false
write,0.37,key_11,356,false
write,0.39,key_8,391,false
write,0.39,key_16,390,false
write,0.41,key_14,354,false
