type,latency_ms,key,version,stale
read,2.14,key_8,0,false
read,2.18,key_11,0,false
read,2.18,key_1,0,false
read,2.15,key_11,0,false
read,2.39,key_19,0,false
read,2.67,key_1,0,false
read,2.19,key_19,0,false
read,2.51,key_4,0,false
read,1.62,key_17,0,false
read,2.64,key_14,0,false
read,1.60,key_14,0,false
read,1.98,key_4,0,false
read,2.01,key_11,0,false
read,2.03,key_5,0,false
read,2.47,key_2,0,false
read,2.48,key_15,0,false
read,2.30,key_14,0,false
read,2.27,key_16,0,false
read,1.93,key_0,0,false
read,2.05,key_18,0,false
read,2.32,key_18,0,false
read,2.36,key_0,0,false
read,2.42,key_17,0,false
read,2.49,key_11,0,false
read,2.18,key_8,0,false
read,1.77,key_5,0,false
read,1.89,key_9,0,false
read,1.94,key_1,0,false
read,2.12,key_1,1,false
read,1.50,key_4,0,false
read,1.70,key_8,0,false
read,0.57,key_10,0,false
read,2.37,key_12,0,false
read,2.54,key_10,0,false
read,1.94,key_17,0,false
read,2.28,key_16,0,false
read,1.78,key_1,0,false
read,1.61,key_0,0,false
read,2.35,key_10,0,false
read,2.39,key_13,0,false
read,2.30,key_3,0,false
read,1.75,key_14,0,false
read,1.89,key_10,0,false
read,1.91,key_16,0,false
read,1.75,key_0,0,false
read,1.88,key_15,0,false
read,2.04,key_12,0,false
read,2.43,key_19,0,false
read,1.86,key_5,0,false
read,1.93,key_8,0,false
read,2.18,key_11,0,false
read,1.90,key_9,0,false
read,2.91,key_6,0,false
read,1.53,key_16,0,false
read,1.89,key_15,0,false
read,1.62,key_19,0,false
read,1.73,key_13,0,false
read,2.06,key_14,0,false
read,2.10,key_11,0,false
read,2.08,key_6,0,false
read,2.11,key_1,0,false
read,2.08,key_3,0,false
read,1.99,key_1,0,false
read,1.57,key_12,0,false
read,2.00,key_12,0,false
read,1.83,key_3,0,false
read,1.84,key_12,0,false
read,1.85,key_8,0,false
read,2.43,key_12,0,false
read,2.13,key_7,0,false
read,2.09,key_8,0,false
read,2.57,key_13,0,false
read,2.55,key_0,0,false
read,1.40,key_13,0,false
read,2.29,key_3,0,false
read,2.33,key_13,0,false
read,1.96,key_4,0,false
read,1.61,key_6,0,false
read,2.62,key_5,0,false
read,2.17,key_6,0,false
read,1.66,key_3,0,false
read,1.42,key_16,0,false
read,2.57,key_2,0,false
read,1.63,key_18,0,false
read,2.03,key_2,0,false
read,2.30,key_18,0,false
read,2.45,key_6,0,false
read,1.99,key_3,0,false
read,1.69,key_10,0,false
read,1.84,key_14,1,false
read,1.84,key_17,0,false
read,2.27,key_2,0,false
read,0.81,key_8,0,false
read,2.39,key_9,0,false
read,2.82,key_5,0,false
read,1.74,key_19,0,false
read,1.84,key_19,0,false
read,2.44,key_7,0,false
read,1.67,key_12,0,false
read,1.75,key_18,0,false
read,1.70,key_12,1,false
read,1.45,key_13,0,false
read,2.39,key_13,0,false
read,1.79,key_12,0,false
read,2.77,key_16,0,false
read,1.85,key_17,0,false
read,0.39,key_16,0,false
read,2.19,key_11,0,false
read,1.30,key_17,0,false
read,1.65,key_15,0,false
read,1.55,key_3,0,false
read,1.26,key_2,0,false
read,1.56,key_17,0,false
read,2.06,key_5,0,false
read,1.49,key_13,0,false
read,2.13,key_13,0,false
read,2.24,key_3,0,false
read,1.56,key_19,0,false
read,1.52,key_18,0,false
read,1.49,key_12,0,false
read,1.55,key_3,0,false
read,1.61,key_3,0,false
read,1.40,key_5,0,false
read,1.62,key_13,0,false
read,1.36,key_8,0,false
read,1.36,key_14,0,false
read,1.67,key_8,0,false
read,1.78,key_12,0,false
read,1.83,key_15,0,false
read,1.85,key_8,0,false
read,1.80,key_13,0,false
read,1.76,key_18,0,false
read,1.79,key_13,0,false
read,1.50,key_13,0,false
read,1.72,key_0,0,false
read,3.79,key_4,0,false
read,4.03,key_3,0,false
read,4.09,key_13,0,false
read,3.42,key_17,0,false
read,3.92,key_8,0,false
read,5.28,key_17,0,false
read,5.40,key_6,0,false
read,5.50,key_6,0,false
read,5.88,key_17,0,false
read,4.57,key_17,0,false
read,4.45,key_16,0,false
read,6.84,key_9,0,false
read,4.96,key_14,0,false
read,6.49,key_0,0,false
read,1.73,key_4,0,false
read,2.37,key_12,0,false
read,2.01,key_0,0,false
read,1.98,key_11,0,false
read,2.44,key_6,0,false
read,2.65,key_14,0,false
read,2.67,key_5,0,false
read,1.91,key_5,0,false
read,1.64,key_8,0,false
read,2.04,key_12,0,false
read,2.18,key_17,0,false
read,1.51,key_12,0,false
read,1.98,key_11,0,false
read,1.55,key_0,0,false
read,1.97,key_16,0,false
read,2.30,key_10,0,false
read,1.59,key_10,0,false
read,2.00,key_11,0,false
read,2.34,key_2,0,false
read,2.23,key_4,0,false
read,2.00,key_15,0,false
read,1.84,key_10,0,false
read,2.40,key_0,0,false
read,2.02,key_10,0,false
read,2.68,key_4,0,false
read,2.51,key_19,0,false
read,1.95,key_17,0,false
read,2.94,key_0,0,false
read,2.97,key_4,0,false
read,3.24,key_0,0,false
read,3.13,key_10,0,false
read,3.25,key_4,0,false
read,3.75,key_19,0,false
read,3.36,key_16,0,false
read,3.40,key_17,0,false
read,4.14,key_0,0,false
read,1.90,key_9,0,false
read,1.72,key_7,0,false
read,2.56,key_7,0,false
read,1.89,key_12,0,false
read,2.04,key_10,0,false
read,2.27,key_16,0,false
read,1.68,key_3,0,false
read,2.35,key_14,0,false
read,2.39,key_15,0,false
read,2.99,key_9,0,false
read,3.17,key_11,0,false
read,3.13,key_10,0,false
read,3.72,key_5,0,false
read,14.10,key_19,0,false
read,14.13,key_16,0,false
read,13.57,key_7,0,false
read,15.52,key_3,0,false
read,15.48,key_5,0,false
read,14.12,key_15,0,false
read,7.28,key_10,0,false
read,7.37,key_17,0,false
read,5.90,key_19,0,false
read,7.16,key_5,0,false
read,9.21,key_12,0,false
read,10.70,key_17,0,false
read,6.25,key_15,0,false
read,8.15,key_14,0,false
read,8.96,key_6,0,false
read,8.89,key_13,0,false
read,5.38,key_14,0,false
read,4.04,key_13,0,false
read,1.48,key_8,0,false
read,2.13,key_4,0,false
read,2.19,key_10,0,false
read,2.70,key_12,1,false
read,1.88,key_6,0,false
read,2.76,key_10,0,false
read,0.98,key_7,0,false
read,1.92,key_11,0,false
read,1.87,key_11,0,false
read,1.88,key_8,0,false
read,1.95,key_9,0,false
read,1.86,key_0,0,false
read,2.10,key_11,0,false
read,1.53,key_13,0,false
read,1.76,key_18,0,false
read,1.88,key_9,0,false
read,1.74,key_2,0,false
read,1.24,key_2,0,false
read,1.41,key_7,0,false
read,1.46,key_6,0,false
read,1.25,key_4,0,false
read,1.28,key_1,0,false
read,1.33,key_5,0,false
read,1.34,key_18,0,false
read,1.64,key_2,0,false
read,1.50,key_11,0,false
read,1.73,key_17,0,false
read,1.36,key_8,1,false
read,1.10,key_1,0,false
read,1.40,key_18,0,false
read,11.25,key_10,0,false
read,11.04,key_18,0,false
read,0.38,key_9,0,false
read,11.30,key_0,0,false
read,11.31,key_4,0,false
read,11.39,key_13,0,false
read,1.68,key_15,0,false
read,1.09,key_2,0,false
read,1.49,key_16,0,false
read,1.10,key_7,0,false
read,1.56,key_18,0,false
read,1.34,key_1,0,false
read,1.44,key_16,0,false
read,1.46,key_9,0,false
read,1.38,key_0,0,false
read,1.21,key_5,0,false
read,1.32,key_0,0,false
read,1.41,key_6,0,false
read,1.14,key_9,0,false
read,1.09,key_13,0,false
read,1.41,key_1,0,false
read,1.71,key_6,0,false
read,1.68,key_13,0,false
read,1.07,key_19,0,false
read,0.91,key_10,0,false
read,1.25,key_3,0,false
read,1.25,key_12,0,false
read,1.17,key_8,1,false
read,0.93,key_9,0,false
read,1.12,key_0,0,false
read,1.07,key_3,0,false
read,1.02,key_15,0,false
read,1.16,key_1,1,false
read,0.83,key_1,1,false
read,0.26,key_7,0,false
read,1.31,key_19,0,false
read,0.40,key_11,0,false
read,1.50,key_1,0,false
read,1.57,key_16,0,false
read,1.39,key_11,0,false
read,0.51,key_19,0,false
read,1.08,key_5,0,false
read,1.45,key_0,0,false
read,1.24,key_18,0,false
read,1.41,key_7,0,false
read,1.10,key_4,0,false
read,1.29,key_2,0,false
read,1.67,key_10,0,false
read,1.58,key_10,0,false
read,1.60,key_17,0,false
read,1.77,key_19,0,false
read,1.49,key_15,0,false
read,1.36,key_11,0,false
read,1.38,key_1,0,false
read,1.20,key_12,0,false
read,1.54,key_14,1,false
read,0.82,key_0,0,false
read,1.31,key_2,0,false
read,1.36,key_15,0,false
read,1.58,key_12,1,false
read,1.31,key_14,0,false
read,0.52,key_18,0,false
read,1.14,key_10,0,false
read,1.23,key_8,0,false
read,0.45,key_8,0,false
read,1.34,key_12,1,false
read,1.30,key_2,0,false
read,1.42,key_16,0,false
read,1.72,key_3,0,false
read,0.76,key_8,0,false
read,1.28,key_5,0,false
read,1.44,key_18,0,false
read,1.47,key_1,0,false
read,0.43,key_8,0,false
read,1.31,key_6,0,false
read,1.53,key_4,0,false
read,1.61,key_9,0,false
read,1.62,key_18,0,false
read,0.87,key_4,0,false
read,0.97,key_13,0,false
read,1.45,key_0,0,false
read,1.50,key_6,0,false
read,0.96,key_5,0,false
read,1.52,key_8,0,false
read,1.27,key_2,0,false
read,1.27,key_0,0,false
read,1.12,key_16,0,false
read,1.40,key_2,0,false
read,1.18,key_17,0,false
read,1.62,key_18,0,false
read,1.33,key_8,1,false
read,1.21,key_3,0,false
read,1.07,key_14,1,false
read,1.53,key_0,0,false
read,0.33,key_15,0,false
read,1.23,key_17,0,false
read,0.97,key_16,0,false
read,1.12,key_15,0,false
read,1.58,key_12,0,false
read,1.40,key_2,0,false
read,1.28,key_1,0,false
read,1.33,key_8,0,false
read,0.95,key_14,0,false
read,0.71,key_1,0,false
read,0.88,key_13,0,false
read,1.11,key_13,0,false
read,0.63,key_11,0,false
read,1.05,key_1,0,false
read,0.34,key_2,0,false
read,0.94,key_13,0,false
read,0.98,key_6,0,false
read,1.06,key_13,0,false
read,0.88,key_8,0,false
read,0.87,key_19,0,false
read,1.01,key_15,0,false
read,0.70,key_9,0,false
read,1.01,key_13,0,false
read,0.77,key_0,0,false
read,1.12,key_18,0,false
read,0.80,key_4,0,false
read,0.98,key_17,0,false
read,0.90,key_15,0,false
read,1.09,key_8,0,false
read,0.66,key_17,0,false
read,0.94,key_17,0,false
read,0.90,key_8,0,false
read,0.86,key_11,0,false
read,0.98,key_2,0,false
read,1.25,key_2,0,false
read,0.99,key_1,0,false
read,1.02,key_19,0,false
read,0.94,key_18,0,false
read,0.74,key_11,0,false
read,0.88,key_18,0,false
read,1.03,key_9,0,false
read,0.81,key_18,0,false
read,1.19,key_10,0,false
read,0.95,key_18,0,false
read,0.98,key_12,1,false
read,0.40,key_15,0,false
read,0.98,key_1,0,false
read,1.02,key_15,0,false
read,0.85,key_4,0,false
read,0.74,key_12,0,false
read,1.03,key_16,0,false
read,0.99,key_13,0,false
read,0.97,key_0,0,false
read,0.76,key_19,0,false
read,1.08,key_6,0,false
read,0.87,key_0,0,false
read,0.71,key_15,0,false
read,0.74,key_6,0,false
read,0.84,key_19,0,false
read,0.73,key_17,0,false
read,0.68,key_12,0,false
read,0.78,key_16,0,false
read,0.81,key_6,0,false
read,0.86,key_1,0,false
read,0.79,key_0,0,false
read,0.78,key_9,0,false
read,0.85,key_14,0,false
read,0.75,key_8,0,false
read,0.89,key_5,0,false
read,0.87,key_17,0,false
read,0.77,key_7,0,false
read,0.81,key_5,0,false
read,0.80,key_2,0,false
read,0.79,key_17,0,false
read,0.81,key_1,0,false
read,0.79,key_17,0,false
read,0.83,key_19,0,false
read,0.78,key_6,0,false
read,0.77,key_18,0,false
read,0.90,key_0,0,false
read,0.93,key_19,1,false
read,0.91,key_10,1,false
read,0.91,key_18,0,false
read,0.20,key_11,0,false
read,0.88,key_7,0,false
read,0.78,key_6,0,false
read,0.20,key_0,0,false
read,0.80,key_4,0,false
read,0.74,key_10,0,false
read,0.78,key_10,0,false
read,0.78,key_8,0,false
read,0.75,key_8,0,false
read,0.77,key_19,1,false
read,0.78,key_7,0,false
read,0.74,key_18,0,false
read,0.75,key_17,0,false
read,0.20,key_4,0,false
read,0.79,key_2,0,false
read,0.80,key_17,0,false
read,0.84,key_2,0,false
read,0.73,key_8,1,false
read,0.80,key_10,0,false
read,0.78,key_15,0,false
read,0.89,key_15,0,false
read,0.76,key_6,1,false
read,0.78,key_14,0,false
read,0.24,key_9,0,false
read,0.24,key_2,0,false
read,0.80,key_19,0,false
read,0.78,key_12,0,false
read,0.83,key_17,0,false
read,0.81,key_6,0,false
read,0.77,key_19,0,false
read,0.84,key_7,0,false
read,0.86,key_7,0,false
read,0.94,key_18,0,false
read,2.91,key_7,0,false
write,308.08,key_14,1,false
write,316.87,key_1,1,false
read,1.78,key_17,0,false
read,1.84,key_1,1,false
read,0.35,key_1,1,false
read,0.40,key_3,0,false
read,0.39,key_13,0,false
read,0.33,key_11,0,false
read,1.36,key_0,0,false
read,1.15,key_10,0,false
read,1.24,key_7,0,false
read,1.08,key_2,0,false
read,1.60,key_5,0,false
write,306.26,key_12,1,false
read,1.59,key_15,0,false
read,0.48,key_0,0,false
read,1.59,key_19,1,false
read,1.51,key_11,0,false
read,1.27,key_17,0,false
read,1.06,key_18,0,false
read,1.44,key_7,0,false
read,1.20,key_4,0,false
read,0.79,key_19,0,false
read,1.38,key_3,1,false
read,1.26,key_14,1,false
read,1.14,key_10,0,false
read,1.47,key_18,0,false
read,0.51,key_12,1,false
read,0.62,key_9,0,false
read,1.40,key_8,0,false
read,0.46,key_10,1,false
read,1.48,key_8,0,false
read,1.48,key_15,0,false
read,1.53,key_9,0,false
read,0.36,key_14,1,false
read,1.29,key_3,0,false
read,1.33,key_0,0,false
read,1.20,key_3,0,false
read,0.40,key_3,1,false
read,1.15,key_16,0,false
read,0.49,key_19,0,false
read,1.08,key_11,0,false
read,1.11,key_18,0,false
read,1.26,key_3,0,false
read,0.33,key_12,1,false
read,1.41,key_0,0,false
read,1.26,key_6,1,false
read,0.95,key_2,0,false
read,0.32,key_16,0,false
read,1.05,key_15,0,false
read,0.96,key_12,1,false
read,1.05,key_15,0,false
read,1.37,key_0,0,false
read,0.39,key_12,1,false
read,0.80,key_1,1,false
read,0.49,key_10,1,false
read,2.37,key_5,0,false
read,0.57,key_12,1,false
read,2.11,key_14,1,false
read,2.24,key_15,0,false
read,0.46,key_1,1,false
read,0.38,key_6,0,false
read,0.89,key_1,1,false
read,1.53,key_8,0,false
read,1.14,key_14,1,false
read,0.30,key_15,0,false
read,0.44,key_13,0,false
read,0.38,key_10,0,false
read,0.55,key_0,0,false
read,1.39,key_1,1,false
read,0.84,key_5,0,false
read,1.63,key_8,1,false
read,1.16,key_18,0,false
read,0.55,key_12,1,false
read,1.10,key_11,0,false
read,1.41,key_12,1,false
read,1.44,key_3,1,false
read,0.43,key_1,1,false
read,0.36,key_5,0,false
read,0.39,key_12,1,false
read,0.43,key_4,0,false
read,1.21,key_10,0,false
read,0.31,key_1,1,false
read,1.29,key_18,0,false
read,0.91,key_5,0,false
read,1.19,key_9,0,false
read,1.00,key_3,0,false
read,0.99,key_5,0,false
read,1.17,key_2,0,false
read,1.15,key_16,0,false
read,0.37,key_13,0,false
read,0.39,key_7,0,false
read,1.03,key_9,0,false
read,1.16,key_6,0,false
read,1.06,key_14,1,false
read,0.30,key_18,0,false
read,1.01,key_13,0,false
read,0.27,key_15,0,false
read,0.36,key_13,0,false
read,1.08,key_4,0,false
read,1.01,key_8,1,false
read,0.81,key_11,0,false
read,1.02,key_16,0,false
read,0.97,key_1,1,false
read,0.31,key_4,0,false
read,0.98,key_18,0,false
read,0.88,key_16,0,false
read,0.98,key_12,1,false
read,0.33,key_2,0,false
read,1.07,key_6,0,false
read,0.95,key_4,0,false
read,1.02,key_8,0,false
read,0.91,key_2,0,false
read,0.91,key_9,0,false
read,0.89,key_16,0,false
read,1.07,key_13,0,false
read,1.00,key_14,1,false
read,0.83,key_0,0,false
read,0.80,key_3,0,false
read,0.91,key_18,0,false
read,0.85,key_16,0,false
write,310.55,key_6,1,false
read,0.92,key_4,0,false
read,0.84,key_16,0,false
read,0.89,key_1,1,false
read,0.25,key_2,0,false
read,0.98,key_13,0,false
read,0.99,key_15,0,false
read,0.32,key_17,0,false
read,1.07,key_12,1,false
read,0.93,key_14,1,false
read,1.40,key_4,0,false
read,0.34,key_2,0,false
read,0.50,key_19,0,false
read,1.06,key_18,0,false
read,1.42,key_0,0,false
read,1.54,key_14,1,false
read,1.18,key_9,0,false
read,0.35,key_13,0,false
read,0.94,key_4,0,false
read,1.01,key_2,0,false
read,0.71,key_11,0,false
read,1.02,key_5,0,false
read,0.87,key_10,0,false
read,1.02,key_9,0,false
read,0.60,key_18,0,false
read,1.03,key_16,0,false
read,0.58,key_16,0,false
read,1.28,key_9,0,false
read,0.65,key_14,1,false
read,1.00,key_6,1,false
read,0.88,key_4,0,false
read,0.78,key_8,0,false
read,0.18,key_16,0,false
read,0.82,key_16,0,false
read,0.79,key_2,0,false
read,0.82,key_17,0,false
read,0.84,key_11,0,false
read,0.79,key_8,1,false
read,0.80,key_7,0,false
read,0.77,key_13,0,false
read,0.82,key_17,0,false
read,0.82,key_18,0,false
read,0.78,key_6,1,false
read,0.80,key_14,1,false
read,0.22,key_1,1,false
read,0.20,key_17,0,false
read,0.74,key_6,1,false
read,0.20,key_19,0,false
read,0.78,key_5,0,false
read,0.74,key_17,0,false
read,0.21,key_18,0,false
write,308.22,key_8,1,false
read,1.13,key_13,0,false
read,0.94,key_13,0,false
read,0.94,key_9,0,false
read,0.98,key_3,0,false
read,0.27,key_4,0,false
read,0.92,key_14,1,false
read,0.22,key_15,0,false
read,0.89,key_15,0,false
read,0.90,key_8,1,false
read,0.26,key_7,0,false
read,0.95,key_13,0,false
read,0.83,key_11,0,false
read,0.87,key_4,0,false
read,0.91,key_7,0,false
read,0.91,key_16,0,false
read,0.91,key_11,1,false
read,0.97,key_11,0,false
read,0.91,key_12,1,false
read,0.31,key_0,0,false
read,0.28,key_14,1,false
write,307.28,key_3,1,false
read,1.76,key_15,0,false
read,1.41,key_16,0,false
read,1.52,key_17,1,false
read,0.59,key_7,0,false
read,0.53,key_16,0,false
read,0.40,key_18,0,false
read,0.39,key_0,1,false
read,0.36,key_18,0,false
read,1.06,key_5,0,false
read,1.05,key_19,0,false
read,0.93,key_3,1,false
read,0.27,key_0,0,false
read,0.98,key_11,0,false
read,0.97,key_10,0,false
read,0.93,key_6,1,false
read,0.29,key_17,0,false
read,0.71,key_17,0,false
read,1.00,key_7,0,false
read,0.26,key_17,1,false
read,0.73,key_19,0,false
read,0.82,key_13,0,false
read,0.75,key_8,1,false
read,0.77,key_8,1,false
read,0.81,key_16,0,false
read,0.22,key_5,0,false
read,0.74,key_0,0,false
read,0.24,key_2,0,false
read,0.27,key_3,1,false
read,0.81,key_3,1,false
read,0.29,key_7,0,false
read,0.90,key_14,1,false
read,0.76,key_5,0,false
read,0.84,key_16,0,false
read,0.92,key_11,1,false
read,0.81,key_18,0,false
read,0.25,key_19,0,false
read,0.23,key_17,0,false
read,0.82,key_18,0,false
read,0.90,key_10,0,false
read,0.22,key_12,1,false
read,0.80,key_5,0,false
read,0.21,key_5,0,false
read,0.77,key_4,0,false
read,0.81,key_15,0,false
read,0.99,key_14,1,false
write,304.27,key_10,1,false
read,0.91,key_7,0,false
read,0.28,key_12,1,false
read,0.29,key_18,0,false
read,0.45,key_2,0,false
write,304.53,key_3,1,false
read,0.47,key_3,1,false
read,0.26,key_18,0,false
read,0.99,key_11,0,false
read,1.06,key_7,0,false
read,0.80,key_11,0,false
read,0.31,key_10,1,false
read,0.31,key_9,0,false
read,1.00,key_0,0,false
read,0.24,key_12,1,false
read,0.28,key_4,0,false
read,0.85,key_15,0,false
read,0.86,key_14,1,false
read,0.85,key_5,0,false
read,0.84,key_1,1,false
read,0.83,key_6,1,false
read,0.24,key_11,0,false
read,0.81,key_2,0,false
read,0.74,key_17,0,false
read,1.00,key_19,0,false
read,0.23,key_6,1,false
read,0.84,key_12,1,false
read,0.25,key_16,0,false
read,0.82,key_13,0,false
read,0.30,key_18,0,false
read,0.33,key_16,0,false
read,0.72,key_6,1,false
read,1.02,key_11,1,false
read,0.76,key_18,0,false
read,0.99,key_16,0,false
read,0.81,key_13,0,false
read,0.97,key_5,0,false
read,0.22,key_12,1,false
read,0.85,key_5,0,false
read,0.97,key_2,0,false
read,0.20,key_2,0,false
read,0.84,key_14,1,false
read,0.65,key_11,0,false
read,0.30,key_13,0,false
read,0.29,key_16,0,false
read,0.88,key_14,1,false
read,0.96,key_1,1,false
read,0.28,key_2,0,false
read,0.36,key_17,1,false
read,0.21,key_3,1,false
read,0.91,key_18,0,false
read,0.83,key_11,0,false
read,0.24,key_4,0,false
read,0.81,key_15,0,false
read,0.89,key_16,0,false
read,0.87,key_7,0,false
read,0.84,key_13,0,false
read,0.82,key_0,0,false
read,0.91,key_19,0,false
read,0.75,key_14,1,false
read,0.88,key_1,1,false
read,0.64,key_10,1,false
read,0.21,key_10,1,false
read,0.21,key_5,0,false
read,0.79,key_12,1,false
read,0.61,key_13,0,false
read,0.58,key_12,1,false
read,0.23,key_4,0,false
read,0.74,key_17,0,false
read,0.74,key_18,0,false
read,0.23,key_14,1,false
read,0.21,key_0,1,false
read,0.23,key_4,0,false
read,0.27,key_9,0,false
read,0.84,key_12,1,false
write,305.06,key_19,1,false
read,0.28,key_11,0,false
read,0.94,key_1,1,false
read,0.81,key_0,1,false
read,0.25,key_5,0,false
read,0.23,key_6,1,false
read,0.20,key_10,1,false
read,0.25,key_0,0,false
read,0.25,key_4,0,false
read,0.91,key_11,1,false
read,0.23,key_6,1,false
read,0.23,key_9,0,false
read,0.90,key_8,1,false
read,0.45,key_17,0,false
read,0.38,key_10,1,false
read,0.65,key_1,1,false
read,0.29,key_0,0,false
read,0.34,key_18,0,false
read,0.48,key_13,0,false
read,0.91,key_4,0,false
read,0.79,key_7,0,false
read,0.76,key_0,0,false
read,0.33,key_3,1,false
read,0.87,key_16,0,false
read,0.23,key_13,0,false
read,0.80,key_9,0,false
read,1.01,key_16,0,false
read,0.90,key_4,0,false
read,0.83,key_8,1,false
read,0.88,key_9,0,false
read,0.99,key_8,2,false
read,0.23,key_18,0,false
read,0.25,key_6,1,false
read,0.21,key_1,1,false
read,0.79,key_15,0,false
read,0.32,key_18,0,false
read,0.77,key_18,0,false
read,0.80,key_15,0,false
read,0.66,key_13,0,false
read,0.27,key_2,0,false
read,0.78,key_11,0,false
read,0.79,key_1,2,false
read,0.81,key_7,0,false
read,0.93,key_13,0,false
read,0.24,key_8,1,false
read,0.90,key_10,1,false
read,0.35,key_0,0,false
read,0.31,key_18,0,false
read,0.29,key_14,1,false
read,0.86,key_15,0,false
read,0.18,key_15,0,false
read,0.90,key_15,0,false
read,0.83,key_14,1,false
read,0.36,key_2,0,false
read,0.75,key_6,1,false
read,0.62,key_6,1,false
read,0.89,key_0,0,false
read,0.92,key_18,0,false
read,0.82,key_7,0,false
read,1.01,key_4,0,false
read,1.04,key_10,1,false
read,2.15,key_16,0,false
read,1.64,key_7,0,false
read,0.65,key_5,0,false
read,2.24,key_17,0,false
read,2.15,key_15,0,false
read,1.05,key_16,0,false
read,1.05,key_18,0,false
read,2.41,key_3,1,false
read,2.51,key_19,1,false
read,1.19,key_3,1,false
read,0.64,key_13,0,false
read,2.04,key_9,0,false
read,0.42,key_8,2,false
read,0.49,key_2,0,false
read,1.08,key_12,1,false
read,1.00,key_8,1,false
read,0.31,key_4,0,false
read,0.23,key_11,0,false
read,0.93,key_14,1,false
read,0.22,key_7,0,false
read,0.93,key_11,0,false
read,0.30,key_13,0,false
read,0.99,key_7,0,false
read,0.87,key_8,1,false
read,0.83,key_13,0,false
read,1.09,key_9,0,false
read,0.38,key_17,0,false
read,0.99,key_0,0,false
read,0.83,key_17,0,false
read,0.83,key_8,2,false
read,1.05,key_2,0,false
read,0.25,key_0,0,false
read,0.28,key_2,0,false
read,0.77,key_15,0,false
read,1.09,key_8,1,false
read,0.93,key_16,0,false
read,0.93,key_19,1,false
read,0.32,key_3,1,false
read,0.68,key_10,1,false
read,0.95,key_5,0,false
read,0.31,key_9,0,false
read,0.25,key_4,0,false
read,0.89,key_19,1,false
read,0.24,key_8,1,false
read,0.76,key_11,0,false
read,0.25,key_11,0,false
read,0.96,key_3,2,false
read,0.92,key_7,0,false
